,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009,toybin0010,toybin0011,toybin0012,toybin0013,toybin0014,toybin0015,toybin0016,toybin0017,toybin0018,toybin0019,toybin0020,toybin0021,toybin0022,toybin0023,toybin0024,toybin0025,toybin0026,toybin0027,toybin0028,toybin0029,toybin0030,toybin0031,toybin0032,toybin0033,toybin0034,toybin0035,toybin0036,toybin0037,toybin0038,toybin0039,toybin0040,toybin0041,toybin0042,toybin0043,toybin0044,toybin0045,toybin0046,toybin0047,toybin0048,toybin0049,toybin0050,toybin0051,toybin0052,toybin0053,toybin0054,toybin0055,toybin0056,toybin0057,toybin0058,toybin0059,toybin0060,toybin0061,toybin0062,toybin0063,toybin0064,toybin0065,toybin0066,toybin0067,toybin0068,toybin0069,toybin0070,toybin0071,toybin0072,toybin0073,toybin0074,toybin0075,toybin0076,toybin0077,toybin0078,toybin0079,toybin0080,toybin0081,toybin0082,toybin0083,toybin0084,toybin0085,toybin0086,toybin0087,toybin0088,toybin0089,toybin0090,toybin0091,toybin0092,toybin0093,toybin0094,toybin0095,toybin0096,toybin0097,toybin0098,toybin0099
2460,0.408463,0.524014,0.616977,0.358994,0.49306,0.48745,0.572586,0.50419,0.536087,0.0702967,0.531069,0.168685,0.671861,0.50045,0.140891,0.534618,0.648292,0.352777,0.226507,0.375521,0.497958,0.475159,0.402013,0.319873,0.571564,0.201747,0.515985,0.241298,0.968239,0.634066,0.550037,0.348639,0.662297,0.346785,0.819494,0.446999,0.300939,0.591944,0.383668,0.557184,0.422445,0.169108,0.560231,0.697114,0.600396,0.59156,0.59502,0.547861,0.376535,0.546746,0.474136,0.465643,0.409047,0.377562,0.601912,0.708857,0.883506,0.786864,0.616436,0.355371,0.233237,0.300832,0.132425,0.0558555,0.602462,0.514648,0.58901,0.459945,0.449424,0.447315,0.25339,0.575684,0.440781,0.617732,0.678747,0.408547,0.398247,0.741753,0.54818,0.857237,0.327157,0.505562,0.402244,0.223844,0.70674,0.788867,0.347293,0.499967,0.53498,0.661516,0.706603,0.383916,0.518742,0.433855,0.549941,0.60396,0.449337,0.753155,0.30226,0.760458
2461,0.786648,0.660238,0.501757,0.424119,0.472268,0.780571,0.389505,0.520213,0.356191,0.505173,0.579153,0.262303,0.579202,0.391628,0.358601,0.436901,0.701517,0.570509,0.548443,0.430616,0.59936,0.449621,0.375673,0.463732,0.856588,0.442116,0.309407,0.584378,0.808036,0.681637,0.597472,0.0568889,0.768977,0.435995,0.752256,0.52428,0.426448,0.573215,0.418646,0.345617,0.44199,0.368238,0.179482,0.542774,0.605157,0.716117,0.463222,0.106791,0.473125,0.550828,0.564821,0.156498,0.807229,0.107296,0.461223,0.779475,0.607399,0.292808,0.482901,0.242406,0.269064,0.418449,0.137782,0.470316,0.668801,0.465529,0.59827,0.476988,0.23343,0.302855,0.101658,0.490345,0.602819,0.350433,0.769377,0.407751,0.818289,0.169371,0.547847,0.345063,0.361305,0.451517,0.586892,0.37979,0.39351,0.73094,0.45661,0.33892,0.588655,0.536833,0.420174,0.359517,0.641833,0.789677,0.200354,0.418476,0.872192,0.635352,0.440724,0.744462
2462,0.576379,0.649144,0.600064,0.365081,0.334494,0.744529,0.439844,0.656237,0.485922,0.177176,0.671466,0.333201,0.448763,0.678104,0.360321,0.498888,0.803156,0.368825,0.326331,0.314345,0.338006,0.504238,0.522102,0.530355,0.882734,0.135601,0.492116,0.332206,0.837199,0.707428,0.577913,0.0544842,0.730671,0.150392,0.750854,0.551789,0.324094,0.194823,0.319909,0.853186,0.497505,0.370205,0.468987,0.663784,0.654056,0.606681,0.681265,0.680891,0.491657,0.6146,0.361008,0.423587,0.47565,0.43721,0.635282,0.67698,0.77352,0.744587,0.90435,0.449676,0.349474,0.200803,0.440479,0.429463,0.472911,0.570454,0.428594,0.658353,0.475838,0.499448,0.510607,0.524729,0.430323,0.563241,0.652811,0.340104,0.432339,0.586559,0.571724,0.762998,0.349821,0.298686,0.369285,0.331202,0.607455,0.93786,0.441237,0.430889,0.526076,0.880772,0.70693,0.368481,0.436865,0.876174,0.441327,0.668013,0.389875,0.518315,0.424634,0.782201
2463,0.530228,0.434148,0.561318,0.468547,0.544199,0.512312,0.384621,0.546556,0.470498,0.369964,0.662418,0.327347,0.58181,0.371097,0.348853,0.261183,0.812561,0.651793,0.425027,0.676942,0.437864,0.283834,0.606364,0.598105,0.652286,0.436256,0.626203,0.454165,0.596212,0.64568,0.789923,0.433398,0.747094,0.0944573,0.622056,0.696861,0.464686,0.625006,0.370398,0.822276,0.333419,0.342731,0.23632,0.649969,0.474978,0.526497,0.294731,0.291711,0.482636,0.40253,0.464625,0.0621791,0.629881,0.265627,0.609711,0.698221,0.697564,0.317354,0.428431,0.360013,0.178055,0.430332,0.168933,0.418156,0.690087,0.469417,0.676636,0.488924,0.478225,0.542285,0.0852532,0.395249,0.490039,0.426217,0.803084,0.368014,0.924916,0.465931,0.50171,0.449027,0.204102,0.491552,0.513974,0.165071,0.491573,0.923934,0.787615,0.277647,0.525899,0.840872,0.521637,0.440715,0.506752,0.545618,0.251724,0.261174,0.852258,0.582038,0.33095,0.576149
2464,0.718172,0.729591,0.351757,0.304289,0.450947,0.607252,0.530268,0.485818,0.304896,0.201721,0.600122,0.269437,0.522722,0.739555,0.294429,0.421182,0.518698,0.290425,0.398729,0.597081,0.448666,0.560734,0.140517,0.558458,0.514542,0.172975,0.586942,0.540362,0.60393,0.672183,0.53571,0.261546,0.644098,0.354095,0.775283,0.178979,0.299198,0.303416,0.232281,0.783262,0.512226,0.278647,0.399022,0.615967,0.71223,0.702908,0.618396,0.61686,0.444187,0.470714,0.258878,0.484867,0.576318,0.352924,0.391363,0.681607,0.781642,0.566235,0.726118,0.390164,0.254825,0.151921,0.485192,0.20027,0.351095,0.65964,0.39525,0.749961,0.436034,0.227471,0.232291,0.446216,0.295453,0.578277,0.788505,0.372807,0.775469,0.645347,0.583647,0.713912,0.417311,0.460395,0.418938,0.347288,0.79895,0.864389,0.67013,0.476818,0.50715,0.774601,0.690012,0.35837,0.568977,0.501495,0.299574,0.712837,0.473459,0.713175,0.374353,0.951069
2465,0.530779,0.49766,0.486867,0.36758,0.493757,0.69025,0.41669,0.531946,0.413992,0.284001,0.786348,0.364555,0.582936,0.660707,0.242634,0.367188,0.546848,0.326379,0.379877,0.367763,0.473727,0.506891,0.588532,0.408399,0.933811,0.390922,0.33357,0.326058,0.623487,0.576304,0.60803,0.381813,0.623354,0.13049,0.83229,0.692804,0.280579,0.58865,0.270736,0.667308,0.520772,0.369786,0.543285,0.50993,0.433377,0.67334,0.428063,0.309189,0.585623,0.520116,0.562164,0.32015,0.591846,0.281427,0.589462,0.784174,0.579862,0.392578,0.59267,0.313656,0.230161,0.4862,0.250829,0.435522,0.46573,0.223632,0.57392,0.713182,0.466082,0.409744,0.467306,0.482327,0.498683,0.594503,0.659953,0.460099,0.559597,0.332519,0.49683,0.432775,0.287286,0.341525,0.500069,0.273406,0.588214,0.741817,0.469235,0.271327,0.460337,0.483578,0.620034,0.316722,0.557189,0.701278,0.34951,0.515072,0.657431,0.8834,0.407266,0.502622
2466,0.636169,0.617666,0.48003,0.192829,0.366368,0.747686,0.462716,0.685717,0.465793,0.325542,0.606351,0.410166,0.411033,0.576974,0.31895,0.405942,0.711282,0.606074,0.451495,0.476299,0.388757,0.545616,0.335649,0.521198,0.513142,0.115076,0.150942,0.496441,0.627797,0.668417,0.5571,0.334221,0.695169,0.301339,0.463333,0.553567,0.620368,0.323071,0.506011,0.526273,0.498536,0.325061,0.213726,0.753138,0.731125,0.545547,0.543406,0.45666,0.427812,0.544863,0.652896,0.285526,0.382112,0.0825365,0.40205,0.819017,0.756561,0.348108,0.519908,0.361513,0.251718,0.142522,0.411137,0.0791406,0.297497,0.662398,0.585529,0.541874,0.281212,0.435476,0.604076,0.378869,0.437782,0.319238,0.510638,0.319441,0.726814,0.601284,0.735716,0.701041,0.275488,0.43678,0.599686,0.370551,0.669986,0.792229,0.608756,0.378864,0.703534,0.828499,0.534346,0.580951,0.683371,0.521156,0.263504,0.548152,0.656617,0.429947,0.465256,0.888706
2467,0.686713,0.628883,0.537641,0.415145,0.52011,0.670775,0.494041,0.385624,0.407127,0.270912,0.675524,0.280028,0.439773,0.479681,0.458332,0.427462,0.633703,0.153688,0.528788,0.522767,0.352736,0.459284,0.41258,0.597288,0.893567,0.497232,0.432737,0.469521,0.807088,0.731363,0.458947,0.297912,0.796202,0.260357,0.700063,0.398948,0.236703,0.461543,0.258892,0.335462,0.426404,0.437349,0.465785,0.48848,0.399098,0.613811,0.366751,0.371013,0.549832,0.597952,0.268088,0.195448,0.435752,0.485625,0.699929,0.789018,0.665048,0.455543,0.758323,0.305506,0.268078,0.41266,0.351785,0.497052,0.922033,0.769821,0.261063,0.527926,0.397782,0.196148,0.289367,0.475348,0.512788,0.60332,0.966018,0.691285,0.796414,0.598268,0.346751,0.701523,0.25206,0.401667,0.388366,0.206547,0.410911,0.694012,0.265434,0.476465,0.741497,0.264121,0.775077,0.133295,0.574174,0.601664,0.378611,0.632647,0.771384,0.71554,0.41444,0.968977
2468,0.675664,0.496359,0.495922,0.305207,0.506578,0.628202,0.408512,0.708692,0.53443,0.387844,0.586782,0.3285,0.372286,0.513583,0.215529,0.312186,0.546499,0.521966,0.406466,0.489806,0.555189,0.324788,0.366951,0.547267,0.603897,0.199241,0.460696,0.333157,0.579862,0.613023,0.70693,0.396797,0.54908,0.440604,0.561995,0.654005,0.134819,0.420296,0.690799,0.425593,0.436169,0.461385,0.195581,0.620891,0.74473,0.621351,0.626747,0.501954,0.493753,0.686476,0.637123,0.406999,0.683513,0.232649,0.363969,0.771348,0.731152,0.485694,0.63557,0.479745,0.17696,0.196994,0.291323,0.155356,0.825971,0.162443,0.77114,0.581519,0.303262,0.551567,0.36887,0.406088,0.331555,0.331124,0.933295,0.476208,0.643009,0.448601,0.636002,0.524593,0.447693,0.518114,0.325174,0.260913,0.613254,0.748682,0.599229,0.271132,0.353151,0.944475,0.638773,0.594601,0.535615,0.467116,0.507998,0.581831,0.591234,0.741697,0.429522,0.487092
2469,0.642799,0.745888,0.650845,0.271841,0.348172,0.597467,0.637187,0.432089,0.362735,0.347597,0.338217,0.381873,0.653721,0.590222,0.382757,0.514057,0.605843,0.614056,0.306351,0.496973,0.388531,0.634848,0.425949,0.521037,0.821091,0.240309,0.387225,0.449651,0.806645,0.707448,0.672616,0.219043,0.46834,0.0425869,0.708212,0.466393,0.321728,0.450305,0.158594,0.512295,0.520303,0.533455,0.432132,0.663106,0.384061,0.799747,0.324502,0.625353,0.604333,0.699913,0.246358,0.24869,0.604958,0.349846,0.551749,0.88441,0.566106,0.479019,0.650037,0.154099,0.190476,0.35023,0.312833,0.398119,0.648779,0.731273,0.737225,0.640307,0.433909,0.361097,0.201724,0.364332,0.249913,0.49021,0.95887,0.397003,0.707807,0.311134,0.446764,0.610625,0.290405,0.358519,0.715305,0.303901,0.559035,0.711789,0.470904,0.293627,0.65263,0.90042,0.583739,0.260689,0.400316,0.417032,0.374944,0.655517,0.668301,0.567204,0.415909,0.887746
2470,0.653883,0.811479,0.452767,0.32911,0.291683,0.535436,0.520921,0.60024,0.614195,0.290262,0.883687,0.250414,0.456444,0.476554,0.421609,0.417756,0.567762,0.498279,0.480703,0.576478,0.566723,0.442166,0.54436,0.452575,0.697361,0.471874,0.491341,0.308209,0.583991,0.697307,0.724177,0.444683,0.885486,0.62089,0.646305,0.511716,0.317209,0.386335,0.601577,0.676772,0.664546,0.229727,0.394341,0.731199,0.655264,0.462583,0.677559,0.438794,0.462759,0.372915,0.646393,0.471026,0.460283,0.16582,0.54324,0.568369,0.77859,0.622091,0.846658,0.627732,0.33182,0.43973,0.198419,0.262174,0.56999,0.70467,0.442819,0.514664,0.273404,0.118963,0.369559,0.534535,0.284365,0.352112,0.366497,0.552106,0.679905,0.382718,0.580397,0.635542,0.351359,0.528682,0.611876,0.458597,0.519774,0.674372,0.479728,0.314988,0.489677,0.862388,0.58925,0.193754,0.47554,0.703948,0.450715,0.399608,0.66495,0.47621,0.338817,0.627633
2471,0.572175,0.662095,0.452977,0.400642,0.493043,0.689375,0.420732,0.574946,0.46296,0.337587,0.813454,0.47127,0.580347,0.564657,0.329588,0.318252,0.631461,0.158232,0.274529,0.72349,0.351169,0.549683,0.463306,0.632928,0.744247,0.322072,0.492522,0.569355,0.820646,0.650635,0.488454,0.223892,0.759918,0.571577,0.681234,0.418637,0.404301,0.476572,0.30211,0.506799,0.21561,0.271969,0.173734,0.512355,0.667579,0.746552,0.422004,0.353046,0.547429,0.599623,0.640546,0.271695,0.406265,0.320864,0.393629,0.80915,0.771975,0.640651,0.44298,0.512101,0.296514,0.283609,0.278875,0.38468,0.555429,0.378235,0.558116,0.680224,0.359791,0.623259,0.245669,0.518842,0.391463,0.603654,0.814439,0.425042,0.68636,0.511017,0.615362,0.524581,0.180163,0.216769,0.391539,0.383191,0.620293,0.983336,0.56847,0.368766,0.763954,0.901592,0.645538,0.569367,0.477035,0.745589,0.382253,0.629627,0.673335,0.666904,0.416664,0.807156
2472,0.760681,0.612316,0.544587,0.204185,0.333847,0.674332,0.624479,0.421265,0.462885,0.205905,0.44614,0.352424,0.696811,0.563736,0.293454,0.517984,0.622716,0.327487,0.453105,0.269857,0.510364,0.45891,0.59312,0.385283,0.704941,0.428074,0.54206,0.114905,0.64002,0.542609,0.629141,0.366523,0.541237,0.0129173,0.65592,0.568997,0.481425,0.440107,0.503758,0.583009,0.741772,0.477615,0.46868,0.596159,0.525637,0.692864,0.587689,0.519037,0.547944,0.421334,0.781238,0.471645,0.65135,0.123288,0.633022,0.673096,0.700921,0.558947,0.800956,0.339371,0.344706,0.28288,0.257705,0.189493,0.749181,0.533922,0.340351,0.643888,0.50092,0.242755,0.221337,0.314241,0.319142,0.454491,0.598584,0.451793,0.369726,0.596883,0.753389,0.701502,0.377138,0.732128,0.531752,0.205991,0.669637,0.8665,0.306386,0.432234,0.360889,0.861028,0.597139,0.232897,0.527855,0.531342,0.377282,0.629627,0.740897,0.531736,0.230797,0.666938
2473,0.733512,0.635854,0.550816,0.390686,0.589348,0.802615,0.32976,0.546325,0.436789,0.317138,0.769702,0.350377,0.646833,0.483947,0.372615,0.428235,0.664978,0.381711,0.186851,0.6356,0.634012,0.213051,0.142117,0.641127,0.654118,0.44544,0.273644,0.351154,0.739501,0.544403,0.514245,0.231156,0.645354,0.30882,0.626203,0.31059,0.354621,0.448064,0.364756,0.412341,0.246126,0.23314,0.490753,0.756387,0.738714,0.294065,0.497494,0.19562,0.487006,0.594076,0.100185,0.274395,0.448141,0.39364,0.492124,0.719463,0.740896,0.510291,0.631769,0.31255,0.467565,0.571853,0.44495,0.410337,0.763528,0.38913,0.524107,0.52293,0.334811,0.293542,0.166779,0.570521,0.410389,0.459518,0.618574,0.508315,0.872681,0.4301,0.669257,0.510105,0.249856,0.330761,0.441113,0.350336,0.433531,0.668154,0.556421,0.409157,0.305783,0.917624,0.614509,0.437841,0.311399,0.656479,0.342318,0.76348,0.574384,0.732141,0.486921,0.790655
2474,0.600104,0.481969,0.606535,0.287274,0.19691,0.429665,0.585995,0.49933,0.664255,0.494043,0.342179,0.394399,0.544889,0.530754,0.320951,0.518576,0.647202,0.0484893,0.486659,0.490839,0.39372,0.789098,0.44405,0.254233,0.843093,0.308822,0.66422,0.39125,0.707583,0.803177,0.689741,0.159054,0.630576,-0.00255531,0.466684,0.584626,0.309445,0.378904,0.499959,0.35539,0.677051,0.498126,0.0712632,0.43449,0.438297,0.913357,0.511468,0.436194,0.597155,0.415226,0.800727,0.304045,0.707775,0.158021,0.509191,0.706886,0.626466,0.466075,0.613568,0.494705,0.127111,0.0680356,0.310604,0.18963,0.454999,0.638495,0.378664,0.527343,0.157264,0.372758,0.409641,0.429979,0.596937,0.46715,0.76945,0.270872,0.521828,0.412743,0.743985,0.75971,0.234082,0.482376,0.597356,0.255485,0.579947,0.828814,0.369648,0.368661,0.685598,0.910321,0.662894,0.300127,0.405038,0.591116,0.296757,0.264146,0.777202,0.446833,0.273957,0.783071
2475,0.618442,0.77414,0.498429,0.241137,0.353234,0.762684,0.311542,0.548666,0.702211,0.149962,0.629223,0.492157,0.53823,0.515521,0.375861,0.287898,0.516381,0.483209,0.311686,0.783507,0.546538,0.376268,0.279239,0.461695,0.548096,0.329245,0.369782,0.307096,0.558755,0.651018,0.570897,0.220632,0.924749,0.564779,0.720194,0.333194,0.2806,0.453147,0.261597,0.464297,0.248763,0.592121,0.55393,0.568618,0.779326,0.863635,0.443264,0.323296,0.509311,0.537643,0.605287,0.359383,0.628444,0.429288,0.659227,0.935975,0.776853,0.740821,0.70904,0.600134,0.349497,0.481565,0.608627,0.290585,0.595167,0.790379,0.594179,0.827321,0.21606,0.431284,0.165605,0.27296,0.345489,0.29961,0.62604,0.683463,0.629135,0.451375,0.647661,0.568417,0.287109,0.627601,0.400828,0.349182,0.679307,0.538155,0.502613,0.523602,0.507516,0.486708,0.474788,0.17992,0.523942,0.491907,0.317908,0.62734,0.954283,0.700924,0.449824,0.843038
2476,0.748341,0.639214,0.573821,0.395386,0.559838,0.620682,0.271233,0.579229,0.310822,0.445355,0.600671,0.187715,0.47504,0.650271,0.26364,0.449048,0.731135,0.379625,0.537617,0.186928,0.607319,0.595067,0.515861,0.585681,0.764929,0.41719,0.730346,0.45477,0.718616,0.746082,0.538483,0.385127,0.592489,0.0122519,0.813215,0.52463,0.372894,0.534249,0.532906,0.40553,0.616687,0.128687,0.367336,0.645255,0.75508,0.462412,0.555616,0.398086,0.441061,0.415963,0.354692,0.289565,0.714682,0.295657,0.259756,0.628298,0.765521,0.353446,0.687084,0.445796,0.316739,0.16875,0.10677,0.186253,0.481192,0.741023,0.412969,0.505691,0.348594,0.398822,0.371465,0.506535,0.540004,0.547102,0.641214,0.527328,0.601353,0.468188,0.699659,0.642698,0.362437,0.638827,0.566144,0.209208,0.351002,0.910668,0.386513,0.558817,0.626938,0.572913,0.421856,0.664373,0.365628,0.616327,0.737244,0.517294,0.741598,0.692348,0.262151,0.795051
2477,0.490123,0.512263,0.469555,0.18018,0.421132,0.60978,0.613904,0.544434,0.497333,0.1657,0.524641,0.325831,0.562381,0.664039,0.444193,0.341266,0.628658,0.414738,0.584355,0.165813,0.39911,0.365504,0.599666,0.367718,0.816869,0.260899,0.397394,0.331161,0.521275,0.778755,0.50197,0.388608,0.697987,0.614932,0.660758,0.254085,0.268926,0.438094,0.219301,0.554469,0.328504,0.406541,0.0700046,0.718373,0.742265,0.679925,0.624397,0.460297,0.473314,0.604697,0.434343,0.224388,0.580911,0.312892,0.673021,0.786871,0.736598,0.591414,0.698115,0.608963,0.363892,0.429568,0.226348,0.472018,0.621995,0.262597,0.453767,0.731683,0.254293,0.44731,0.224051,0.261687,0.467087,0.318836,0.800927,0.43553,0.863663,0.468188,0.466992,0.59444,0.181984,0.414524,0.468222,0.43209,0.614914,0.829819,0.488493,0.126217,0.485839,0.718626,0.776639,0.69056,0.552884,0.877659,0.462743,0.581151,0.595733,0.498022,0.337977,0.820614
2478,0.697016,0.349687,0.623835,0.341764,0.493843,0.664471,0.567818,0.487357,0.595331,0.30463,0.583745,0.288786,0.436012,0.490677,0.217199,0.440376,0.506154,0.543592,0.144025,0.824766,0.42287,0.598264,0.166747,0.409663,0.824309,0.284904,0.615559,0.442104,0.863148,0.477026,0.714362,0.173404,0.635041,0.124601,0.815031,0.668257,0.377903,0.49586,0.385751,0.380908,0.621661,0.23372,0.386829,0.553259,0.466396,0.4791,0.49781,0.327054,0.432488,0.434054,0.31785,0.343329,0.480672,0.120228,0.33406,0.829171,0.69844,0.677646,0.885518,0.34289,0.150446,0.203362,0.379355,0.0947153,0.539819,0.56663,0.253755,0.395113,0.439067,0.427889,0.361592,0.472676,0.28749,0.452876,0.560819,0.518405,0.497571,0.358018,0.634679,0.499214,0.34684,0.379691,0.648844,0.226793,0.593368,0.688585,0.302505,0.601164,0.580394,0.479296,0.734576,0.586335,0.631467,0.318804,0.195727,0.429621,0.630499,0.61286,0.579498,0.601028
2479,0.445541,0.52387,0.473309,0.283431,0.60684,0.815642,0.56189,0.560682,0.392304,0.191522,0.572989,0.385749,0.662626,0.734102,0.289469,0.494918,0.781473,0.61032,0.134812,0.487584,0.797975,0.472036,0.436803,0.574923,0.540729,0.349642,0.386773,0.358105,0.436962,0.81484,0.643886,0.421748,0.430657,0.424605,0.562189,0.3775,0.311683,0.476332,0.615263,0.544071,0.323492,0.193406,0.278849,0.627146,0.747529,0.663198,0.498459,0.538129,0.456337,0.580902,0.504962,0.271685,0.598338,0.439958,0.423648,0.832367,0.659151,0.312745,0.570089,0.680057,0.214079,0.463099,0.298899,0.283465,0.561949,0.319427,0.607747,0.586572,0.294243,0.353097,0.547125,0.180436,0.47249,0.444942,0.805743,0.501188,0.752652,0.277225,0.642942,0.761321,0.371918,0.357772,0.426261,0.144815,0.52854,0.956394,0.601859,0.647998,0.433311,0.583797,0.340978,0.282541,0.560704,0.85229,0.262133,0.622648,0.598674,0.532202,0.153788,0.831833
2480,0.559256,0.563218,0.476275,0.268043,0.288882,0.716524,0.388178,0.555482,0.734545,0.194021,0.588604,0.308624,0.390705,0.447122,0.347283,0.393556,0.801429,0.510226,0.584224,0.568372,0.270162,0.388777,0.332797,0.427064,0.798726,0.337121,0.469398,0.390055,0.613681,0.502288,0.489737,0.268626,0.863782,0.295561,0.631186,0.442158,0.503742,0.41888,0.343685,0.543144,0.579588,0.438588,0.452821,0.685965,0.559347,0.719178,0.533604,0.276085,0.496494,0.393633,0.292585,0.310728,0.547006,0.287249,0.650505,0.968506,0.778864,0.702402,0.598392,0.674192,0.232709,0.403156,0.36446,0.357251,0.542667,0.585989,0.353581,0.603882,0.441362,0.454584,0.112056,0.605383,0.495035,0.464517,0.530439,0.581035,0.617443,0.449571,0.447125,0.601011,0.30915,0.423431,0.723534,0.454566,0.558346,0.995596,0.415315,0.0719407,0.689081,0.774386,0.772256,0.438789,0.651794,0.788835,0.401174,0.614044,0.664512,0.70976,0.152149,0.773404
2481,0.670046,0.656214,0.563592,0.482717,0.497058,0.555907,0.393705,0.406023,0.573434,0.415822,0.457112,0.349974,0.627496,0.560522,0.288821,0.272704,0.486396,0.515917,0.258454,0.496935,0.512793,0.457424,0.470823,0.558727,0.719635,0.302467,0.403068,0.318226,0.553048,0.742227,0.420143,0.430798,0.587352,0.259742,0.572001,0.426293,0.324676,0.414536,0.570294,0.45857,0.443076,0.271918,0.282098,0.489145,0.652233,0.494103,0.385098,0.599678,0.47321,0.546271,0.448979,0.31113,0.590167,0.471841,0.616615,0.821939,0.787333,0.365742,0.697255,0.114142,0.242764,0.143472,0.305513,0.357005,0.509143,0.624412,0.644418,0.50125,0.3299,0.244189,0.398175,0.364393,0.44892,0.437702,0.780988,0.277407,0.629135,0.316815,0.59953,0.647986,0.35819,0.271189,0.329219,0.236572,0.565939,0.93884,0.428936,0.483114,0.588187,0.626799,0.723256,0.541321,0.563301,0.641823,0.402738,0.600892,0.729137,0.372597,0.569228,0.796771
2482,0.636089,0.623906,0.516622,0.0793171,0.329797,0.646156,0.345872,0.688569,0.420024,0.478802,0.721182,0.408218,0.585263,0.469718,0.351504,0.489918,0.556639,0.296365,0.441459,0.272439,0.685315,0.551962,0.432867,0.582904,0.671995,0.295351,0.219926,0.450793,0.72135,0.875198,0.70924,0.373271,0.698475,0.120151,0.772857,0.402546,0.411557,0.432856,0.352337,0.475623,0.409193,0.327628,0.325298,0.592169,0.591236,0.681127,0.596307,0.259706,0.363138,0.549085,0.389949,0.439051,0.660598,0.124185,0.610937,0.601548,0.532006,0.721681,0.624664,0.475086,0.198617,0.492393,0.21722,0.529903,0.607789,0.493204,0.568922,0.702648,0.605078,0.526684,0.33901,0.138781,0.303082,0.603669,0.811073,0.404865,0.895348,0.409404,0.502395,0.839453,0.190573,0.625626,0.147959,0.31434,0.715837,0.76171,0.516332,0.214388,0.525425,0.707302,0.634693,0.21256,0.362702,0.825354,0.262297,0.541798,0.603898,0.759517,0.342971,0.843406
2483,0.618964,0.470549,0.594312,0.508486,0.628875,0.542104,0.512397,0.691151,0.433376,-0.0918245,0.756333,0.222171,0.6379,0.561329,0.172541,0.285657,0.664262,0.482828,0.314296,0.768065,0.488335,0.416243,0.450675,0.325449,0.678575,0.328174,0.578593,0.329966,0.705291,0.447098,0.44222,0.26524,0.687059,0.361574,0.663411,0.536824,0.368786,0.278597,0.564062,0.523288,0.50355,0.345392,0.434853,0.513836,0.515879,0.664757,0.54886,0.106009,0.539918,0.659702,0.486909,0.228245,0.656094,0.477825,0.38367,0.832385,0.796181,0.644961,0.797674,0.327712,0.280338,0.529293,0.386625,0.353731,0.536181,0.4402,0.453208,0.580207,0.525498,0.438056,0.291981,0.70834,0.435391,0.417323,0.696828,0.455613,0.557948,0.590398,0.749456,0.879551,0.451104,0.259406,0.330419,0.274805,0.34366,0.754334,0.437388,0.506857,0.517272,0.664922,0.618913,0.259772,0.665862,0.781756,0.21865,0.518719,0.72116,0.751959,0.211892,0.632744
2484,0.569541,0.683154,0.548351,0.366246,0.370571,0.568848,0.285647,0.402937,0.465473,0.297261,0.470881,0.192547,0.460487,0.493083,0.374198,0.39341,0.478818,0.387848,0.398998,0.406706,0.495287,0.644437,0.341666,0.583267,0.699361,0.279306,0.388781,0.237778,0.667732,0.658938,0.761509,0.292813,0.652558,0.344793,0.62209,0.258479,0.19365,0.342882,0.489989,0.312924,0.491313,0.372725,0.423038,0.521805,0.622374,0.565433,0.257321,0.651817,0.454455,0.652241,0.367142,0.155721,0.364498,0.557779,0.526849,0.769458,0.8282,0.365114,0.417504,0.407514,0.242746,0.209974,0.155824,0.253002,0.604744,0.508743,0.532045,0.630727,0.279946,0.372731,0.207836,0.160388,0.494063,0.561046,0.593714,0.510414,0.76484,0.308834,0.373852,0.848121,0.221325,0.381716,0.827436,0.399674,0.70404,0.796905,0.450975,0.605382,0.544074,0.606438,0.66715,0.494154,0.599339,0.501188,0.0955832,0.343062,0.698459,0.678047,0.496125,0.669812
2485,0.669134,0.654063,0.526955,0.270684,0.638929,0.611581,0.479543,0.596105,0.441425,-0.0844889,0.698398,0.335336,0.735021,0.46598,0.157788,0.468834,0.600697,0.407786,0.274025,0.34972,0.46302,0.463908,0.457341,0.395619,0.757896,-0.197225,0.457317,0.572389,0.758633,0.768227,0.745715,0.303009,0.738282,0.400403,0.691635,0.659338,0.409596,0.38124,0.399663,0.534031,0.431772,0.306006,0.301102,0.70692,0.583327,0.556463,0.530482,0.256162,0.516375,0.219221,0.485251,0.492513,0.455033,0.0811699,0.466655,0.756623,0.593467,0.596489,0.869894,0.242049,0.298037,0.46533,0.517396,0.304938,0.367578,0.621662,0.542205,0.439226,0.398221,0.356146,0.272356,0.438952,0.306318,0.351048,0.714631,0.539989,0.449848,0.546456,0.681625,0.805743,0.342198,0.500541,0.517965,0.390226,0.29883,0.826397,0.418872,0.127201,0.279733,0.565559,0.443674,0.351968,0.477094,0.657953,0.171519,0.677782,0.375408,0.513198,0.227702,0.90698
