,toybin0200,toybin0201,toybin0202,toybin0203,toybin0204,toybin0205,toybin0206,toybin0207,toybin0208,toybin0209,toybin0210,toybin0211,toybin0212,toybin0213,toybin0214,toybin0215,toybin0216,toybin0217,toybin0218,toybin0219,toybin0220,toybin0221,toybin0222,toybin0223,toybin0224,toybin0225,toybin0226,toybin0227,toybin0228,toybin0229,toybin0230,toybin0231,toybin0232,toybin0233,toybin0234,toybin0235,toybin0236,toybin0237,toybin0238,toybin0239,toybin0240,toybin0241,toybin0242,toybin0243,toybin0244,toybin0245,toybin0246,toybin0247,toybin0248,toybin0249,toybin0250,toybin0251,toybin0252,toybin0253,toybin0254,toybin0255,toybin0256,toybin0257,toybin0258,toybin0259,toybin0260,toybin0261,toybin0262,toybin0263,toybin0264,toybin0265,toybin0266,toybin0267,toybin0268,toybin0269,toybin0270,toybin0271,toybin0272,toybin0273,toybin0274,toybin0275,toybin0276,toybin0277,toybin0278,toybin0279,toybin0280,toybin0281,toybin0282,toybin0283,toybin0284,toybin0285,toybin0286,toybin0287,toybin0288,toybin0289,toybin0290,toybin0291,toybin0292,toybin0293,toybin0294,toybin0295,toybin0296,toybin0297,toybin0298,toybin0299
1525,0.44129,0.328091,0.64184,0.39966,0.78165,0.554908,0.806403,0.832883,0.498302,0.502327,0.387661,0.370039,0.314323,0.530065,0.737723,0.581523,0.566422,0.412552,0.356612,0.437095,0.708371,0.632892,0.346989,0.873006,0.348794,0.341224,0.427916,0.417279,0.390815,0.320557,0.315749,-0.0213015,0.407505,0.499648,0.188475,0.54385,0.704568,0.268494,0.598451,0.565104,0.377731,0.509632,0.579438,0.50793,0.435639,0.27261,0.37739,0.530933,0.510777,0.268233,0.780822,0.395496,0.351346,0.315063,0.685505,0.484305,0.360711,0.343869,0.222204,0.421291,0.484628,0.304961,0.631034,0.832422,0.351112,0.437095,0.241757,0.447017,0.566869,0.55342,0.408631,0.694462,0.320805,0.612582,0.426249,0.862937,0.493373,0.613272,0.528076,0.505133,0.492145,0.282034,0.433113,0.425122,0.513758,0.437087,0.400314,0.640667,0.402179,0.189098,0.270928,0.524439,0.462259,0.251237,0.603073,0.298782,0.557095,0.714463,0.468742,0.409073
1526,0.540436,0.394005,0.740357,0.388173,0.828557,0.682971,0.746548,0.67719,0.559193,0.524609,0.521906,0.445306,0.355719,0.668127,0.597056,0.699199,0.574126,0.546848,0.413219,0.750711,0.560877,0.576216,0.437106,0.857235,0.411622,0.511897,0.317684,0.491253,0.250589,0.538182,0.27699,0.428019,0.424141,0.497455,0.636077,0.657671,0.696296,0.426138,0.657785,0.300215,0.584251,0.480165,0.570714,0.414862,0.492336,0.460959,0.576978,0.509629,0.613906,0.504538,0.773677,-0.0786325,0.168818,0.473266,0.311565,0.210143,0.26615,0.150891,0.131874,0.822511,0.605854,0.397145,0.445315,0.579632,0.732192,0.546512,0.379191,0.267603,0.820494,0.530047,0.355113,0.732301,0.303181,0.595696,0.306608,0.362246,0.602772,0.661783,0.530648,0.226262,0.442757,0.498771,0.657967,0.415476,0.406736,0.587554,0.603709,0.493567,0.523797,0.100303,0.303795,0.413974,0.648908,0.464346,0.668209,0.344195,0.437115,0.588349,0.54304,0.200472
1527,0.530882,0.332604,0.572694,0.371343,0.843687,0.481911,0.414737,0.763752,0.563625,0.48777,0.515366,0.327366,0.31908,0.248357,0.707439,0.606977,0.675038,0.298937,0.371705,0.488441,0.640386,0.745284,0.50643,0.859545,0.509545,0.396551,0.657795,0.478719,0.297698,0.276479,0.421221,0.341557,0.361791,0.580611,0.438376,0.475077,0.670688,0.458891,0.521047,0.539267,0.372709,0.464654,0.682426,0.480608,0.540889,0.345176,0.230082,0.554236,0.358574,0.0408008,0.430002,0.43677,0.367123,0.381395,0.563926,0.454351,0.456807,0.505357,0.753883,0.612276,0.307275,0.438946,0.678425,0.450089,0.398356,0.457058,0.388464,0.408829,0.562991,0.709564,0.362986,0.424269,0.392318,0.324446,0.302825,0.881384,0.559827,0.731466,0.573199,0.556168,0.412692,0.366806,0.410439,0.465056,0.424892,0.612852,0.153337,0.572657,0.702706,0.280477,0.313451,0.587129,0.609544,0.227082,0.512633,0.446743,0.563326,0.72114,0.709542,0.360788
1528,0.699613,0.268231,0.66252,0.0682318,0.709399,0.701926,0.767782,0.688747,0.387774,0.185479,0.403278,0.568412,0.325343,0.621303,0.843399,0.581288,0.449984,0.423189,0.818264,0.646899,0.599368,0.428441,0.532997,0.642565,0.19591,0.37987,0.886303,0.524069,0.387836,0.270564,0.369459,0.587354,0.46927,0.250065,0.58769,0.684968,0.266465,0.239838,0.596785,0.329525,0.514961,0.49013,0.593665,0.541284,0.490457,0.33911,0.776669,0.340241,0.479887,0.769924,0.74523,-0.0308238,0.26186,0.565352,0.509457,0.396092,0.211277,0.556492,0.18539,0.610974,0.518568,0.352449,0.432344,0.793966,0.750069,0.323647,0.352411,0.356198,0.774974,0.373716,0.386023,0.699252,0.356764,0.15609,0.340072,0.731974,0.635873,0.423454,0.5046,0.270748,0.595805,0.479163,0.618091,0.598002,0.531912,0.380938,0.662952,0.794801,0.226779,0.1316,0.283373,0.31893,0.623329,0.39197,0.710919,0.423339,0.414707,0.75823,0.375026,0.375724
1529,0.431496,0.403793,0.474851,0.662423,0.660119,0.756534,0.697053,0.842347,0.680726,0.41052,0.485914,0.489871,0.281948,0.386282,0.884284,0.3135,0.503091,0.451425,0.457954,0.533192,0.659966,0.827129,0.429979,0.82276,0.167346,0.389862,0.655097,0.422881,0.192095,0.454891,0.30333,-0.0369758,0.302603,0.352989,0.528209,0.517606,0.708346,0.44629,0.540648,0.452005,0.532994,0.506332,0.712638,0.4227,0.43127,0.313128,0.731735,0.697154,0.519583,0.129903,0.627945,0.306184,0.292372,0.223357,0.546196,0.559077,0.506989,0.363766,0.706125,0.633206,0.360511,0.35088,0.648783,0.690539,0.684554,0.663236,0.322626,0.396133,0.751194,0.693448,0.580355,0.586125,0.395179,0.295421,0.362374,0.677942,0.391258,0.818319,0.561737,0.483805,0.33241,0.300152,0.429999,0.170771,0.641774,0.582133,0.753162,0.74026,0.578903,0.0764815,0.390998,0.509691,0.4707,0.275673,0.408245,0.278782,0.557604,0.616248,0.620351,0.244509
1530,0.640147,-0.0151024,0.397082,0.703673,0.583396,0.467579,0.65862,0.681393,0.607497,0.422048,0.482447,0.656344,0.39821,0.463131,0.769308,0.583487,0.622918,0.392464,0.584196,0.724431,0.65774,0.761564,0.348285,0.758179,0.682553,0.614752,0.358436,0.634088,0.448318,0.369641,0.307681,0.273915,0.548297,0.499629,0.346613,0.650444,0.325282,0.220457,0.651172,0.455698,0.391631,0.524339,0.569048,0.441051,0.506679,0.377699,0.738426,0.572559,0.317959,0.571424,0.712208,0.0831152,0.170785,0.579984,0.64027,0.34262,0.483436,0.231033,0.404338,0.729071,0.614065,0.365348,0.446206,0.712898,0.361023,0.610677,0.550077,0.421248,0.748463,0.899618,0.293315,0.616293,0.461757,0.713833,0.355135,0.786654,0.448735,0.515194,0.636308,0.490591,0.512396,0.544828,0.619479,0.628026,0.378352,0.561057,0.570633,0.677573,0.45906,0.277328,0.0845709,0.403556,0.566201,0.176872,0.821498,0.361373,0.452711,0.821024,0.601341,0.225365
1531,0.70051,0.575282,0.545954,0.359501,0.941249,0.640196,0.542562,0.765766,0.490118,0.353941,0.515761,0.45816,0.52763,0.544313,0.581283,0.595929,0.496046,0.611075,0.495648,0.444538,0.507553,0.881739,0.460381,0.916946,0.708402,0.440615,0.562369,0.373466,0.262527,0.522494,0.352131,0.245123,0.0310075,0.556267,0.460607,0.50508,0.632357,0.386463,0.663345,0.517391,0.457284,0.695504,0.562524,0.494529,0.612254,0.439813,0.400292,0.660751,0.476093,0.271028,0.77048,0.28412,0.343451,0.115223,0.455997,0.602309,0.74568,0.483476,0.587014,0.616433,0.571043,0.439297,0.614732,0.670211,0.661108,0.629382,0.186981,0.366913,0.351197,0.891285,0.45696,0.528584,0.419584,0.251518,0.217179,0.594879,0.489615,0.72658,0.412366,0.222982,0.549008,0.0956318,0.549077,0.304415,0.522054,0.193864,0.397932,0.628095,0.530742,0.222817,0.166176,0.491971,0.618615,0.350577,0.631205,0.33913,0.553131,0.628609,0.419904,0.348087
1532,0.685659,0.36844,0.634939,0.56726,0.966314,0.642414,0.616663,0.67501,0.659681,0.444818,0.552495,0.604004,0.44955,0.583809,0.750656,0.383079,0.484352,0.452022,0.52155,0.722937,0.744414,0.461919,0.354674,0.811905,0.34304,0.42471,0.391256,0.299011,0.248862,0.676785,0.438023,0.139491,0.560029,0.338953,0.523501,0.690244,0.254904,0.455439,0.628491,0.253269,0.415835,0.516593,0.741811,0.390017,0.5338,0.425198,0.621811,0.741949,0.396678,0.448726,0.516796,0.421862,0.225897,0.571862,0.717106,0.385133,-0.0466692,0.213309,0.342612,0.706277,0.500284,0.204553,0.694234,0.695185,0.470953,0.641986,0.368358,0.676474,0.897966,0.862461,0.428954,0.550008,0.442876,0.602947,0.468565,0.610174,0.681164,0.791592,0.620477,0.594192,0.522766,0.370876,0.549077,0.366021,0.489272,0.499258,0.408242,0.548597,0.563517,0.0390471,0.454337,0.574621,0.381727,0.309851,0.628363,0.205897,0.697396,0.777778,0.653531,0.406504
1533,0.553171,0.189166,0.587758,0.312129,0.948017,0.65609,0.560541,0.801675,0.248186,0.493516,0.397988,0.519431,0.281606,0.324228,0.756241,0.577165,0.552497,0.372334,0.296883,0.60355,0.652397,0.694152,0.594027,0.77542,0.441392,0.492174,0.526289,0.631348,0.305155,0.451797,0.405154,0.0663689,0.243067,0.421975,0.271702,0.583363,0.708812,0.563332,0.527646,0.612619,0.533989,0.621306,0.439125,0.523429,0.364268,0.32532,0.564733,0.47695,0.554419,0.461276,0.748575,0.137891,0.349451,0.439211,0.608266,0.421408,0.575973,0.576877,0.724344,0.564953,0.377659,0.337216,0.349718,0.749883,0.578069,0.533833,0.310917,0.228899,0.666644,0.253842,0.438718,0.454443,0.348805,0.566766,0.32862,0.618836,0.550689,0.365441,0.467145,0.150796,0.576293,0.286927,0.569938,0.313564,0.478832,0.290607,0.439271,0.709223,0.614073,0.0430092,0.468883,0.435541,0.817302,0.270327,0.663913,0.278514,0.450579,0.871811,0.770483,0.48846
1534,0.545603,0.299776,0.529219,0.45924,0.671346,0.513195,0.708218,0.686935,0.806672,0.349874,0.40009,0.485424,0.398543,0.599533,0.719573,0.450528,0.449763,0.520946,0.570828,0.738429,0.607266,0.787484,0.205033,0.894867,0.44576,0.379175,0.60614,0.315544,0.336303,0.334651,0.332169,0.465784,0.277116,0.415694,0.499739,0.585313,0.705187,0.350077,0.603622,0.434998,0.49028,0.448607,0.90184,0.542412,0.618551,0.336859,0.313239,0.608503,0.539656,0.649227,0.771321,0.0881048,0.319348,0.427319,0.424033,0.499969,0.47907,0.35913,0.446615,0.590664,0.58708,0.410769,0.696387,0.426335,0.500336,0.405442,0.353308,0.489372,0.627437,0.499495,0.366564,0.658756,0.665409,0.327583,0.0795469,0.619421,0.649412,0.892042,0.588939,0.597889,0.380753,0.520395,0.722972,0.551906,0.615085,0.478312,0.518025,0.813745,0.354403,0.205223,0.286613,0.459964,0.802167,0.298041,0.483928,0.495584,0.546165,0.699152,0.319306,0.278367
1535,0.71779,0.280434,0.645395,0.469117,0.690861,0.321562,0.751193,0.774856,0.214467,0.375169,0.61348,0.455366,0.0966985,0.390378,0.727865,0.453501,0.514139,0.568186,0.483322,0.433478,0.609568,0.688322,0.586694,0.707884,0.443773,0.545609,0.39905,0.539576,0.522316,0.283134,0.221847,0.202121,0.340488,0.58017,0.520208,0.726285,0.466876,0.358682,0.692026,0.331884,0.290404,0.58106,0.401529,0.486799,0.558048,0.47875,0.477684,0.536204,0.549722,0.605436,0.473965,0.19734,0.224892,0.529154,0.459827,0.393131,0.528898,0.413928,0.419511,0.680607,0.315786,0.312949,0.369289,0.682008,0.671769,0.375933,0.223408,0.460675,0.660413,0.616027,0.450567,0.648913,0.170001,0.51325,0.0711648,0.64143,0.558609,0.656141,0.539136,0.154414,0.57848,0.280167,0.580382,0.397037,0.514352,0.322466,0.373782,0.396588,0.599699,0.190162,0.350285,0.658018,0.626746,0.243392,0.62528,0.176063,0.422516,0.72572,0.653936,0.144189
1536,0.447508,0.226691,0.644393,0.354824,0.862711,0.878359,0.399865,0.688609,0.767055,0.317093,0.437076,0.560427,0.366921,0.355295,0.603273,0.487326,0.51649,0.509465,0.437638,0.721367,0.497731,0.660613,0.243749,0.91024,0.337194,0.531428,0.698514,0.565731,0.0767799,0.297665,0.483321,0.288848,0.374724,0.395274,0.317491,0.620516,0.47752,0.476158,0.666209,0.496388,0.531424,0.2642,0.53304,0.644006,0.580887,0.300798,0.481103,0.481035,0.718312,0.292535,0.695585,0.269037,0.352726,0.421014,0.530434,0.493872,0.117963,0.267817,0.395143,0.490222,0.658455,0.0485433,0.459631,0.582675,0.535706,0.397947,0.409788,0.350557,0.89877,0.444055,0.515517,0.452948,0.29414,0.649765,0.49168,0.745483,0.351853,0.69131,0.639097,0.361484,0.589476,0.49435,0.475257,0.442462,0.573626,0.133759,0.587085,0.859782,0.59586,0.155864,0.339981,0.444714,0.510465,0.297111,0.571135,0.28032,0.569214,0.635337,0.489559,0.485098
1537,0.729881,0.335256,0.58614,0.629583,0.620957,0.544841,0.460098,0.979401,0.778388,0.558573,0.564024,0.552975,0.375268,0.36279,0.696979,0.546069,0.661217,0.446462,0.673236,0.39189,0.808429,0.875963,0.481049,0.712946,0.529909,0.56111,0.559767,0.557766,0.585662,0.521456,0.336219,0.293229,0.485675,0.505737,0.387788,0.700806,0.447307,0.584804,0.616277,0.399062,0.540825,0.532743,0.707043,0.312957,0.555247,0.46847,0.367321,0.745106,0.620255,0.252868,0.6787,0.128427,0.283016,0.292657,0.75572,0.391217,0.507477,0.502411,0.473826,0.692692,0.461536,0.553386,0.652459,0.340787,0.521869,0.529785,0.272506,0.450475,0.609529,0.775213,0.536248,0.603891,0.647906,0.434908,0.20071,0.404845,0.621958,0.48318,0.41037,0.235347,0.401802,0.315699,0.569971,0.401581,0.412287,0.478171,0.498383,0.369568,0.468009,0.3518,0.264902,0.574213,0.487202,0.20771,0.689484,0.399005,0.368888,0.643738,0.566567,0.20632
1538,0.54018,0.354869,0.672421,0.15488,0.735163,0.724032,0.642773,0.525514,0.379245,0.259954,0.613465,0.569116,0.31633,0.328022,0.675548,0.619433,0.492064,0.366914,0.469213,0.753003,0.450768,0.828385,0.52353,0.833807,0.27861,0.328615,0.527963,0.561409,0.0728645,0.2631,0.435793,0.112761,0.157866,0.380654,0.405382,0.511876,0.509257,0.551689,0.557103,0.503015,0.192996,0.412781,0.535649,0.358921,0.358236,0.352532,0.515653,0.435705,0.391289,0.682425,0.668398,0.286568,0.423084,0.47027,0.404636,0.506309,0.169756,0.280272,0.675669,0.652465,0.487584,0.158227,0.443492,0.863465,0.597346,0.410465,0.405677,0.250051,0.693495,0.383725,0.363333,0.583325,0.390949,0.407472,0.42132,0.962181,0.559679,0.873303,0.707354,0.541893,0.493612,0.464382,0.553809,0.511752,0.598786,0.34208,0.504203,0.75401,0.480544,0.056938,0.463085,0.479851,0.566687,0.319276,0.601608,0.391154,0.653481,0.728718,0.531219,0.396905
1539,0.820644,0.141863,0.674547,0.620963,0.648508,0.757715,0.672027,0.896309,0.624595,0.380347,0.531476,0.375937,0.502305,0.541225,0.727155,0.659788,0.402847,0.43229,0.533789,0.407215,0.43935,0.744317,0.352802,0.718759,0.621678,0.603484,0.477014,0.388166,0.554689,0.561632,0.316337,0.245678,0.586412,0.383052,0.449431,0.659333,0.592344,0.581111,0.654945,0.615109,0.664129,0.532157,0.576073,0.547718,0.659692,0.408015,0.511235,0.783688,0.589949,0.312653,0.498059,0.206665,0.0621622,0.358891,0.48499,0.469042,0.344415,0.353568,0.364796,0.543128,0.472902,0.506228,0.590826,0.747648,0.716197,0.452697,0.259657,0.558263,0.560506,0.645823,0.495545,0.57084,0.36775,0.512015,0.404558,0.427718,0.356852,0.375176,0.600085,0.30926,0.494397,0.355817,0.471473,0.344988,0.461027,0.366561,0.366696,0.498847,0.390166,0.421432,0.0494846,0.35109,0.330817,0.237728,0.626061,0.277735,0.534111,0.627911,0.387539,0.311473
1540,0.814789,0.326561,0.612122,0.222242,0.682048,0.705036,0.522157,0.888046,0.401585,0.325971,0.482386,0.624272,0.150678,0.532704,0.837966,0.539748,0.570155,0.47682,0.613606,0.515159,0.734497,0.475487,0.54712,0.959066,0.372876,0.450323,0.552597,0.613059,0.147667,0.219042,0.485433,0.268667,0.259183,0.506985,0.546834,0.651454,0.380678,0.296184,0.580704,0.327153,0.608611,0.66687,0.616462,0.521554,0.355691,0.226896,0.357556,0.291996,0.590842,0.562692,0.624275,0.252352,0.439718,0.48215,0.568934,0.522413,0.346797,0.35974,0.568269,0.604429,0.541451,0.358192,0.474353,0.399291,0.371996,0.497929,0.288109,0.283003,0.598512,0.41931,0.312609,0.699989,0.440084,0.499391,0.646704,0.878119,0.898829,0.486877,0.550366,0.524941,0.510536,0.391861,0.510479,0.516715,0.552972,0.414519,0.536047,0.547228,0.556523,0.422932,0.425195,0.670278,0.663574,0.18148,0.565199,0.296626,0.475018,0.731367,0.725869,0.40615
1541,0.908013,0.34434,0.452601,0.487574,0.777386,0.461523,0.759638,0.680022,0.588774,0.326344,0.397923,0.407085,0.321134,0.35153,0.751276,0.493884,0.556438,0.411042,0.434136,0.616716,0.596263,0.562342,0.387933,0.624763,0.260895,0.412754,0.414567,0.434445,0.215849,0.363954,0.365192,0.254655,0.363703,0.328092,0.394627,0.565481,0.55351,0.259432,0.616218,0.335734,0.222238,0.549458,0.623037,0.368959,0.632866,0.385233,0.321417,0.641414,0.42819,0.185529,0.734358,0.207235,0.170413,0.250872,0.409748,0.585586,0.253983,0.239489,0.367255,0.556952,0.597347,0.38984,0.504776,0.655311,0.761863,0.489133,0.365906,0.469021,0.775159,0.660131,0.504986,0.368811,0.462089,0.343682,0.502244,0.552765,0.923367,0.801288,0.430833,0.517351,0.431007,0.292201,0.534736,0.632991,0.336464,0.226399,0.420555,0.65512,0.451296,-0.101879,0.259714,0.555979,0.334643,0.411438,0.587349,0.473234,0.373847,0.777176,0.638397,0.24021
1542,0.666109,0.19306,0.548505,0.293696,0.698346,0.774583,0.558761,0.761935,0.502206,0.353891,0.576851,0.676546,0.312432,0.56648,0.651407,0.602836,0.559414,0.489428,0.630421,0.753944,0.656947,0.538772,0.432043,0.86666,0.488554,0.45062,0.577233,0.336442,0.358203,0.406667,0.473255,0.254655,0.349677,0.485822,0.35917,0.575379,0.476208,0.557341,0.608709,0.563662,0.527318,0.453223,0.545906,0.610183,0.318344,0.497734,0.434988,0.403412,0.494331,0.512991,0.88043,0.208904,0.0573081,0.368994,0.713608,0.696041,0.513674,0.489112,0.615874,0.69454,0.626693,0.323029,0.479389,0.477671,0.475855,0.571857,0.430926,0.50548,0.552074,0.286451,0.371726,0.726014,0.502845,0.632596,0.38992,0.621238,0.897626,0.589627,0.808334,0.579108,0.530179,0.537539,0.281917,0.578681,0.588698,0.545239,0.523,0.65101,0.563054,0.231276,0.432515,0.586568,0.554405,0.276994,0.581504,0.417998,0.410103,0.845973,0.479906,0.36521
1543,0.464085,0.451117,0.702818,0.510592,0.739496,0.489743,0.574831,0.700804,0.66697,0.238894,0.404464,0.470904,0.293524,0.252079,0.667833,0.494187,0.566936,0.365774,0.498334,0.426706,0.755775,0.5298,0.604176,0.885192,0.510097,0.391435,0.643379,0.487777,0.274656,0.372242,0.501662,0.244466,0.464758,0.3801,0.307142,0.666066,0.578679,0.301675,0.581897,0.259526,0.331153,0.603136,0.518726,0.388218,0.468647,0.174664,0.511884,0.597657,0.444116,0.438441,0.456392,0.209253,0.490241,0.473312,0.294722,0.196091,0.441586,0.245957,0.473292,0.880567,0.555834,0.279229,0.749376,0.667704,0.641316,0.36169,0.322526,0.328883,0.53917,0.798695,0.361749,0.367169,0.569665,0.557058,0.310886,0.550866,0.329913,0.73585,0.676241,0.596872,0.472295,0.256763,0.528822,0.582985,0.340503,0.128428,0.42929,0.647096,0.556544,0.256856,0.412346,0.399805,0.421407,0.445644,0.672,0.325064,0.461963,0.880232,0.652722,0.259483
1544,0.609752,0.125553,0.502033,0.456544,0.821396,0.622647,0.58603,0.953565,0.641356,0.454967,0.512098,0.462337,0.318053,0.541998,0.814317,0.503883,0.419129,0.435868,0.558642,0.684471,0.695575,0.74464,0.659188,0.93082,0.330254,0.434938,0.337988,0.463929,0.476354,0.469178,0.42688,0.222363,0.315811,0.577475,0.29588,0.512064,0.580256,0.327218,0.737334,0.411515,0.580167,0.509585,0.57185,0.778988,0.508055,0.492864,0.384871,0.510181,0.545585,0.459104,0.72663,0.190543,0.00501497,0.343906,0.721098,0.475112,0.433574,0.498616,0.498257,0.729811,0.470587,0.569236,0.510586,0.439531,0.544461,0.489251,0.189903,0.621238,0.723684,0.543525,0.334645,0.330973,0.589955,0.462225,0.279844,0.660597,0.705564,0.529586,0.629385,0.322083,0.410474,0.38351,0.409878,0.282648,0.622457,0.40801,0.504523,0.828878,0.680782,0.00119671,0.225551,0.348234,0.473798,0.347481,0.636279,0.298973,0.543938,0.447902,0.648003,0.529264
1545,0.590758,0.409901,0.638849,0.406613,0.695932,0.558619,0.630987,0.562692,0.350741,0.401135,0.38295,0.610418,0.480322,0.611814,0.712126,0.26103,0.569389,0.375701,0.425325,0.649336,0.758058,0.53406,0.180594,0.774509,0.547302,0.488372,0.649975,0.371658,0.361995,0.333869,0.225279,0.345111,0.331119,0.33463,0.375843,0.63815,0.364336,0.326871,0.530962,0.434888,0.14699,0.698827,0.57185,0.279443,0.462105,0.219634,0.401349,0.614333,0.378552,0.488326,0.618209,0.148457,0.462314,0.39491,0.784045,0.538403,0.419145,0.549276,0.443853,0.720758,0.508257,0.216584,0.654848,0.439531,0.758609,0.400899,0.505134,0.410198,0.759546,0.611723,0.200705,0.753126,0.515888,0.436346,0.377051,0.706068,0.415413,0.751686,0.717331,0.312977,0.38054,0.412869,0.610505,0.609396,0.332621,0.4633,0.498393,0.348896,0.706212,0.0587337,0.459113,0.454542,0.639212,0.143132,0.65572,0.28624,0.406019,0.867447,0.596663,0.193849
1546,0.604836,0.4462,0.697271,0.470496,0.883979,0.668197,0.554495,0.903328,0.575013,0.423508,0.495239,0.319036,0.295259,0.353257,0.70412,0.403928,0.688715,0.510645,0.274789,0.52121,0.652954,0.701059,0.297482,0.794695,0.300361,0.43882,0.644858,0.658413,0.238464,0.449847,0.420663,0.291067,0.340819,0.5018,0.484012,0.598651,0.576807,0.540068,0.791805,0.461044,0.263963,0.351151,0.618595,0.612364,0.426058,0.398207,0.498204,0.475815,0.51938,0.244245,0.652526,0.214514,0.0680286,0.565041,0.245609,0.564676,0.366012,0.542902,0.46176,0.532517,0.517703,0.42105,0.324259,0.709089,0.771942,0.625612,0.356061,0.353052,0.755841,0.476059,0.559232,0.578624,0.572482,0.414976,0.344466,0.498967,0.474956,0.869553,0.644751,0.480629,0.71025,0.376775,0.402626,0.656049,0.638932,0.232187,0.408339,0.796892,0.619637,0.114872,0.299886,0.574042,0.569695,0.318928,0.736255,0.340412,0.478631,0.620442,0.498568,0.247443
1547,0.581554,-0.146374,0.500203,0.383161,0.554562,0.543299,0.872685,0.877491,0.678446,0.551505,0.569494,0.726355,0.403142,0.564957,0.626671,0.496815,0.346172,0.244402,0.298221,0.671109,0.668812,0.643324,0.235786,0.733151,0.415308,0.546979,0.298131,0.620759,0.38695,0.464637,0.385651,0.219768,0.390017,0.49309,0.547191,0.524583,0.575279,0.26171,0.876863,0.480994,0.612463,0.684268,0.633205,0.327829,0.549932,0.340789,0.562163,0.526904,0.380782,0.513695,0.652124,0.118712,0.39857,0.725487,0.825145,0.513941,0.615872,0.213849,0.502956,0.793877,0.43438,0.400995,0.447316,0.815016,0.197502,0.549873,0.229402,0.3986,0.691271,0.653581,0.552204,0.573653,0.224664,0.45363,0.62766,0.755578,0.728976,0.395597,0.483383,0.603207,0.322038,0.439167,0.567117,0.358932,0.548338,0.31086,0.531337,0.579669,0.522931,0.174918,0.258882,0.316093,0.551722,0.0778189,0.264528,0.340412,0.457073,0.680259,0.676045,0.400609
1548,0.660738,0.0931223,0.600827,0.406753,0.599144,0.581605,0.725121,0.945926,0.597032,0.25581,0.499472,0.338808,0.355038,0.471699,0.66765,0.475856,0.698422,0.600396,0.710525,0.451646,0.653438,0.387233,0.646719,0.921539,0.561595,0.437634,0.565204,0.428847,0.209506,0.417342,0.26794,0.337068,0.29117,0.457949,0.282677,0.617015,0.466546,0.322139,0.351443,0.347556,0.683442,0.476125,0.650609,0.624489,0.39743,0.215411,0.35248,0.557554,0.249323,0.189482,0.491705,0.287612,0.377447,0.743127,0.563943,0.274707,0.133783,0.582791,0.470785,0.451382,0.350526,0.398739,0.579085,0.77176,0.495258,0.259668,0.480495,0.437545,0.641619,0.576785,0.449249,0.358995,0.673204,0.487446,0.490101,0.82258,0.623737,0.88509,0.574835,0.359587,0.366199,0.353003,0.734998,0.468052,0.406318,0.329463,0.405995,0.254669,0.482791,0.151853,0.555678,0.606927,0.538228,0.527372,0.884259,0.302036,0.547589,0.720047,0.721805,0.215231
1549,0.493235,0.408522,0.681886,0.396098,0.78007,0.528409,0.628634,0.936175,0.572405,0.316613,0.435873,0.619141,0.533747,0.470042,0.841469,0.440189,0.514853,0.469275,0.405644,0.541498,0.609714,0.853813,0.273857,0.868817,0.573475,0.448788,0.412867,0.320026,0.251455,0.322589,0.450414,0.126658,0.379902,0.471168,0.559491,0.481614,0.635258,0.277549,0.390047,0.365777,0.468922,0.449286,0.576079,0.588003,0.429055,0.445149,0.608613,0.595422,0.691996,0.596093,0.630942,0.126161,0.145581,0.512688,0.37756,0.635808,0.335996,0.095647,0.452784,0.810057,0.560561,0.344125,0.632397,0.40413,0.54441,0.633843,0.266663,0.348872,0.738667,0.439713,0.410979,0.485604,0.218981,0.325978,0.482218,0.634374,0.596635,0.494748,0.586071,0.420418,0.35583,0.31152,0.360428,0.365931,0.510313,0.240223,0.418857,0.557248,0.436932,0.314198,0.375864,0.408543,0.59443,0.1514,0.492751,0.271816,0.497716,0.87146,0.462961,0.412527
1550,0.553338,0.401759,0.547422,0.286112,0.609291,0.52277,0.573925,0.77213,0.456221,0.38428,0.475853,0.45354,0.0841732,0.495418,0.600133,0.545524,0.468436,0.529395,0.549912,0.611967,0.636912,0.472468,0.377423,0.721051,0.291442,0.517607,0.537427,0.550886,0.537975,0.512442,0.364127,0.145885,0.239565,0.499002,0.483535,0.731596,0.555871,0.45718,0.837933,0.501539,0.739922,0.57341,0.753549,0.620158,0.573928,0.237409,0.365053,0.54367,0.580741,0.26997,0.698877,0.298514,0.459992,0.22638,0.504249,0.28402,0.28798,0.553294,0.491818,0.823231,0.416097,0.306766,0.467375,0.695093,0.507067,0.350199,0.309985,0.37182,0.58642,0.671183,0.451252,0.567139,0.587939,0.535207,0.115913,0.375457,0.405204,0.699872,0.474309,0.490825,0.469498,0.0750251,0.578604,0.524175,0.434388,0.443405,0.236969,0.658186,0.53351,0.325711,0.212272,0.545237,0.492595,0.435629,0.68298,0.321523,0.477577,0.491738,0.739916,0.233818
