,toybin0100,toybin0101,toybin0102,toybin0103,toybin0104,toybin0105,toybin0106,toybin0107,toybin0108,toybin0109,toybin0110,toybin0111,toybin0112,toybin0113,toybin0114,toybin0115,toybin0116,toybin0117,toybin0118,toybin0119,toybin0120,toybin0121,toybin0122,toybin0123,toybin0124,toybin0125,toybin0126,toybin0127,toybin0128,toybin0129,toybin0130,toybin0131,toybin0132,toybin0133,toybin0134,toybin0135,toybin0136,toybin0137,toybin0138,toybin0139,toybin0140,toybin0141,toybin0142,toybin0143,toybin0144,toybin0145,toybin0146,toybin0147,toybin0148,toybin0149,toybin0150,toybin0151,toybin0152,toybin0153,toybin0154,toybin0155,toybin0156,toybin0157,toybin0158,toybin0159,toybin0160,toybin0161,toybin0162,toybin0163,toybin0164,toybin0165,toybin0166,toybin0167,toybin0168,toybin0169,toybin0170,toybin0171,toybin0172,toybin0173,toybin0174,toybin0175,toybin0176,toybin0177,toybin0178,toybin0179,toybin0180,toybin0181,toybin0182,toybin0183,toybin0184,toybin0185,toybin0186,toybin0187,toybin0188,toybin0189,toybin0190,toybin0191,toybin0192,toybin0193,toybin0194,toybin0195,toybin0196,toybin0197,toybin0198,toybin0199
3399,0.501551,0.555395,0.563884,0.680952,0.587397,0.670066,0.411586,0.154521,0.651724,0.550776,0.455253,0.230843,0.641778,0.404672,0.276989,0.360493,0.652696,0.176325,0.541495,0.679076,0.55754,0.470043,0.264942,0.27804,0.377574,0.520255,0.110806,0.845125,0.19119,0.534241,0.306243,0.601853,0.468037,0.514444,0.12759,0.607463,0.513003,0.318705,0.66902,0.390474,0.529005,0.532169,0.5744,0.331239,0.818525,0.568488,0.339611,0.416156,0.517943,0.422373,0.743426,0.556979,0.483133,0.160718,0.655166,0.863534,0.557648,0.683725,0.491814,0.356055,0.403968,0.272032,0.56364,0.963032,0.845485,0.446579,0.174933,0.368859,0.288969,0.45371,0.33523,0.651958,0.464097,0.149394,0.248222,0.611049,0.592209,0.279572,0.672249,0.509964,0.523189,0.375598,0.76482,0.186013,0.715834,0.415784,0.331842,0.321952,0.557987,0.563546,0.361706,0.106002,0.11163,0.511802,0.639696,0.50113,0.598116,0.56772,0.617238,0.514063
3400,0.442867,0.639482,0.754454,0.607779,0.429013,0.880486,0.555703,0.477144,0.674492,0.566521,0.450212,0.72172,0.582736,0.454329,0.293232,0.562278,0.545826,0.0854543,0.843629,0.675923,0.468082,0.476985,0.808306,0.246614,0.346227,0.572682,0.272164,0.750332,0.316489,0.463252,0.84729,0.378957,0.73659,0.268292,0.501378,0.780926,0.435135,0.165295,0.667901,0.178325,0.435757,0.494551,0.707297,0.581594,0.216985,0.440447,0.385817,0.48624,0.743178,0.452902,0.572687,0.714962,0.429219,0.154565,0.601477,0.497815,0.77849,0.44436,0.490506,0.340179,0.419709,0.238323,0.642858,0.956575,0.865475,0.56788,0.228271,0.28537,0.22991,0.381939,0.598777,0.386668,0.28143,0.0554717,0.666328,0.523917,0.4584,0.558619,0.749212,0.784511,0.57742,0.285917,0.51309,0.547965,0.597716,0.316684,-0.00127442,0.263517,0.677942,0.54794,0.262555,0.341704,0.297028,0.574881,0.366029,0.51378,0.46821,0.54088,0.357513,0.485253
3401,0.495396,0.647019,0.559923,0.665696,0.701332,0.814979,0.414992,0.144408,0.463111,0.637424,0.46022,0.370095,0.568617,0.510665,0.370282,0.397406,0.514245,-0.0426423,0.635578,0.69328,0.570738,0.551969,0.776607,0.246614,0.28307,0.538067,0.25209,0.435745,0.257253,0.659392,0.309036,0.329495,0.565675,0.524792,0.257603,0.601177,0.644041,0.252553,0.872673,0.620903,0.483557,0.469992,0.41559,0.328291,0.697775,0.3084,0.451109,0.679103,0.419876,0.484828,0.594397,0.444135,0.421716,0.143378,0.590536,0.785489,0.762392,0.551776,0.490872,0.467062,0.36561,0.197084,0.585502,0.46425,0.548736,0.609116,0.0441149,0.307346,0.141521,0.478961,0.0691892,0.154904,0.639843,0.482138,0.587803,0.583349,0.587596,0.410919,0.470906,0.947683,0.284141,0.442332,0.610022,0.52361,0.598874,0.230941,0.323837,0.216491,0.76233,0.431034,0.318332,0.488822,0.298149,0.639369,0.42969,0.451474,0.386203,0.308776,0.404751,0.637545
3402,0.432219,0.626351,0.563989,0.618661,0.434509,0.818173,0.499811,0.462591,0.511179,0.752271,0.48207,0.508644,0.809039,0.444061,0.330728,0.55774,0.507844,0.341481,0.850837,0.832475,0.639907,0.314794,0.353022,0.337208,0.583104,0.663127,0.284136,0.526323,0.38699,0.412922,0.431356,0.6431,0.387985,0.55138,0.172637,0.649532,0.466363,0.234845,0.763071,0.290138,0.524406,0.583012,0.638475,0.421182,0.710206,0.318581,0.379794,0.446916,0.528315,0.371734,0.541331,0.725578,0.508408,0.135223,0.377308,0.472379,0.548179,0.597514,0.576901,0.234041,0.431641,0.247795,0.475219,0.88867,0.778743,0.61556,0.247498,0.524077,0.265004,0.500864,0.715076,0.192544,0.66849,0.148324,0.467481,0.693465,0.572142,0.492022,0.763964,0.767937,0.523828,0.296864,0.522198,0.344711,0.678691,0.417924,0.0783664,0.2591,0.613608,0.67735,0.489111,0.451134,0.239254,0.521581,0.572654,0.194037,0.435147,0.608397,0.360485,0.286958
3403,0.53617,0.487626,0.867853,0.771156,0.767612,0.851877,0.293358,0.183567,0.464267,0.367504,0.542747,0.537266,0.833579,0.522171,0.203155,0.114085,0.520911,0.128912,0.808575,0.706971,0.443004,0.386119,0.659923,0.382177,0.47907,0.690748,0.534538,0.479103,0.330899,0.52917,0.61179,0.606495,0.69429,0.226747,0.511201,0.518233,0.495828,0.282136,0.817028,0.313892,0.312569,0.454475,0.675313,0.231865,0.577771,0.387033,0.405503,0.593399,0.591684,0.469797,0.651702,0.316403,0.288874,0.295615,0.737158,0.588161,0.814669,0.432121,0.679774,0.498263,0.323961,0.179832,0.673086,0.646048,0.401646,0.340637,0.305903,0.308312,0.395462,0.444936,0.0930029,0.624586,0.192544,0.348916,0.55176,0.719528,0.441298,0.529704,0.53542,0.713323,0.559527,0.377058,0.512614,0.347296,0.479548,0.2582,0.226421,0.21438,0.747422,0.836965,0.310169,0.411262,0.398144,0.400057,0.503893,0.846826,0.421887,0.463327,0.719175,0.453504
3404,0.366252,0.707845,0.522516,0.40325,0.376996,0.543699,0.543278,0.434266,0.604924,0.664309,0.534416,0.483957,0.596758,0.264249,0.337942,0.403312,0.462293,0.19262,0.721765,0.558996,0.666444,0.465761,0.425941,0.182383,0.427537,0.384584,0.0314318,0.528458,0.104483,0.657863,0.535138,0.509368,0.414126,0.536309,0.241671,0.704643,0.477753,0.211271,0.775069,0.420952,0.560095,0.554898,0.495896,0.303673,0.368293,0.369254,0.490954,0.514983,0.69392,0.428743,0.507782,0.801413,0.426939,-0.138247,0.983853,0.867984,0.650352,0.635898,0.633611,0.251022,0.416565,0.197891,0.673651,0.66118,0.833254,0.573725,0.245982,0.515628,0.438894,0.407025,0.464821,0.457065,0.38075,0.308183,0.487375,0.347029,0.533454,0.47878,0.772972,0.850984,0.46927,0.45115,0.62145,0.35765,0.432638,0.309028,0.194626,0.0932519,0.79457,0.797767,0.535601,0.59058,0.0814782,0.600126,0.0949397,0.346519,0.412213,0.449136,0.42663,0.249127
3405,0.604393,0.500957,0.808817,0.839291,0.609764,0.543699,0.47377,0.164232,0.391452,0.649879,0.462194,0.591053,0.670884,0.734082,0.268573,0.54578,0.421842,0.00204119,0.927467,0.758694,0.405601,0.39694,0.652131,0.39585,0.662286,0.771502,0.405328,0.533639,0.374712,0.471943,0.641188,0.459183,0.832798,0.269065,0.424781,0.648886,0.447012,0.466425,0.663514,0.323535,0.449181,0.281453,0.547686,0.4255,0.594391,0.352164,0.407222,0.537974,0.728572,0.264958,0.506993,0.636401,0.430257,0.519491,0.983652,0.375122,0.619775,0.719194,0.470457,0.605728,0.364146,0.165863,0.578276,0.743803,0.474344,0.661339,0.115992,0.271606,0.396937,0.460654,0.438957,0.338934,0.354049,0.185426,0.538178,0.565032,0.550357,0.37757,0.815033,0.802361,0.400668,0.282823,0.54506,0.253748,0.464936,0.216575,0.122476,0.165413,0.871589,0.750519,0.377129,0.605143,0.413017,0.506478,0.442826,0.465323,0.30185,0.457467,0.443715,0.609322
3406,0.532815,0.747193,0.537329,0.613222,0.525305,0.860025,0.626666,0.457362,0.745165,0.468859,0.447454,0.444081,0.444744,0.6142,0.496362,0.510706,0.555498,0.259257,0.936098,0.583141,0.788343,0.238588,0.773827,0.094786,0.65842,0.638126,0.401196,0.561817,0.250598,0.506974,0.66068,0.46553,0.306771,0.489666,0.17115,0.791865,0.585527,0.391836,0.628337,0.19458,0.34109,0.335192,0.695284,0.505614,0.288373,0.388652,0.379084,0.498683,0.736155,0.159855,0.668994,0.615674,0.464688,-0.160939,0.967201,0.637311,0.502358,0.273556,0.786711,0.236129,0.471812,0.176533,0.693719,0.708953,0.804298,0.612207,0.20873,0.610285,0.477394,0.457649,0.315451,0.529891,0.363429,0.325428,0.380772,0.539989,0.207291,0.475739,0.83071,0.760151,0.616411,0.374275,0.61766,0.291401,0.69028,0.279812,0.340665,0.258041,0.624629,0.23143,0.549084,0.297546,0.172399,0.528903,0.664544,0.59743,0.567635,0.494219,0.538878,0.521352
3407,0.538138,0.513754,0.761481,0.666756,0.506317,0.83113,0.390041,0.394608,0.425524,0.749822,0.557903,0.671657,0.775951,0.422071,0.333907,0.349685,0.438369,0.0248011,0.902888,0.828489,0.690082,0.613512,0.630099,0.228145,0.524222,0.509983,0.202678,0.455963,0.300611,0.553732,0.520688,0.506483,0.793464,0.457455,0.397495,0.420255,0.358528,0.253748,0.623217,0.424527,0.344209,0.476281,0.572656,0.294568,0.585745,0.246895,0.29006,0.600871,0.946761,0.625589,0.799949,0.605044,0.417922,0.402295,0.970222,0.74444,0.673709,0.685823,0.679561,0.534487,0.446601,0.263213,0.537811,0.847154,0.782446,0.243731,0.175737,0.259943,0.393358,0.330933,0.511112,0.215709,0.360408,0.281488,0.534432,0.550483,0.406692,0.288282,0.546663,0.867171,0.397957,0.644787,0.395505,0.355916,0.720686,0.377623,0.280205,0.0630005,0.709631,0.533862,0.297139,0.573103,0.344693,0.545629,0.531322,0.461691,0.605523,0.530328,0.615116,0.268967
3408,0.456963,0.639165,0.550501,0.594717,0.483167,0.537821,0.361124,0.293133,0.554558,0.536644,0.381039,0.391885,0.590819,0.575018,0.405821,0.547817,0.562339,0.135541,0.462662,0.875367,0.30909,0.522188,0.549216,0.431043,0.568031,0.576809,0.0175031,0.603659,0.266846,0.607525,0.603406,0.569961,0.571289,0.387389,0.247844,0.420255,0.523167,0.317402,0.780781,0.376696,0.554243,0.448022,0.541391,0.529933,0.329719,0.336466,0.453872,0.522987,0.842396,0.679289,0.588713,0.620198,0.405965,0.210731,0.536111,0.563257,0.638352,0.426931,0.450242,0.150939,0.426941,0.176017,0.531251,0.704906,0.507164,0.700444,0.0933324,0.502655,0.493256,0.485944,0.486356,0.466697,0.41623,0.352494,0.736464,0.513097,0.413089,0.605295,0.70594,0.549559,0.506476,0.703739,0.559507,0.385459,0.780642,0.0684418,0.240052,0.212957,0.76679,0.618848,0.432113,0.328934,0.257002,0.515768,0.453751,0.534243,0.425777,0.435346,0.44434,0.524118
3409,0.699418,0.553091,0.608141,0.805861,0.367545,0.849167,0.508003,0.450071,0.811958,0.625598,0.261115,0.589552,0.653647,0.499659,0.401812,0.549799,0.435829,0.189423,0.714048,0.922322,0.650082,0.38597,0.600134,0.444267,0.544116,0.618837,0.594933,0.519242,0.255851,0.610087,0.855795,0.405781,0.812354,0.341203,0.462135,0.82361,0.655474,0.24642,0.844589,0.304437,0.539636,0.359875,0.450678,0.423597,0.567237,0.371479,0.300219,0.65758,0.861498,0.307092,0.532027,0.522714,0.445513,0.288535,0.510571,0.774537,0.540866,0.556197,0.691454,0.639738,0.387392,0.183008,0.671391,0.713692,0.792957,0.274558,0.312171,0.249292,0.278835,0.443985,0.207396,0.374866,0.334236,0.398711,0.21059,0.42208,0.473397,0.311909,0.943683,0.906873,0.495176,-0.103813,0.398065,0.436617,0.687843,0.166602,0.00605827,0.360036,0.625369,0.68527,0.536487,0.644303,0.182565,0.619959,0.404891,0.527716,0.439221,0.496905,0.780961,0.357819
3410,0.520595,0.662827,0.545697,0.822934,0.770033,0.603853,0.577459,0.32102,0.394916,0.550287,0.286203,0.472016,0.652455,0.303965,0.255684,0.458847,0.510756,-0.0216377,0.907598,0.891483,0.559257,0.412826,0.671694,0.131092,0.386741,0.514218,-0.0555604,0.623207,0.370296,0.361534,0.393176,0.587555,0.428139,0.621446,0.441753,0.666045,0.493747,0.271364,0.470501,0.30165,0.415378,0.592126,0.687567,0.673658,0.351234,0.395338,0.4825,0.76053,0.46801,0.471507,0.438986,0.648934,0.475968,-0.020851,0.622713,0.789592,0.82221,0.519097,0.265208,0.517684,0.484439,0.169397,0.371177,0.946769,0.741601,0.775841,0.124213,0.624331,0.389638,0.46707,0.470636,0.478493,0.442534,0.262847,0.454178,0.488235,0.548937,0.454368,0.862295,0.484203,0.513175,0.677066,0.604965,0.185558,0.706518,0.406177,0.278745,0.0954734,0.701526,0.321231,0.406944,0.323881,0.335461,0.527019,0.225788,0.537518,0.295403,0.518707,0.704276,0.582057
3411,0.54171,0.785649,0.657081,0.721876,0.650499,0.834799,0.514551,0.313964,0.729328,0.543937,0.526001,0.538928,0.569235,0.416413,0.62398,0.504371,0.393322,0.0665703,0.745889,0.590335,0.505856,0.462627,0.452433,0.20608,0.535488,0.503068,0.556985,0.59885,0.268832,0.46627,0.759297,0.39742,0.893309,0.200593,0.249469,0.819129,0.501193,0.251608,0.654821,0.30165,0.533723,0.412978,0.314864,0.4099,0.352073,0.415609,0.287519,0.775462,0.740613,0.435256,0.598031,0.473068,0.594651,0.420104,0.595498,0.731614,0.798371,0.598744,0.729993,0.320865,0.390015,0.353857,0.811104,0.443867,0.723984,0.800281,0.201387,0.480341,0.355329,0.368584,0.429445,0.422032,0.299757,0.319187,0.713218,0.606467,0.538182,0.718928,0.459921,0.641682,0.44567,0.201805,0.57211,0.230624,0.7299,0.252008,0.193663,0.240502,0.699966,0.446451,0.376441,0.586199,0.225477,0.580256,0.780868,0.509794,0.388833,0.387032,0.471805,0.237106
3412,0.469012,0.935943,0.518564,0.707597,0.764773,0.766055,0.450253,0.364067,0.793305,0.612348,0.400491,0.431515,0.625445,0.651414,0.144424,0.429634,0.429253,0.196884,0.775007,0.741815,0.638023,0.0761072,0.670618,0.375877,0.537727,0.418679,-0.0677178,0.509851,0.214011,0.453033,0.586964,0.535107,0.904073,0.427341,0.315007,0.301883,0.473474,0.367101,0.778959,0.131918,0.489079,0.547194,0.660765,0.486423,0.57077,0.330502,0.574148,0.530114,0.504639,0.468242,0.559147,0.525641,0.352619,-0.0787829,0.603448,0.69622,0.756221,0.533296,0.538311,0.390623,0.547566,-0.0709675,0.629227,0.831944,0.56931,0.289122,0.484567,0.502808,0.243928,0.59782,0.298861,0.509614,0.402503,0.289054,0.435166,0.415899,0.466133,0.431711,0.92851,0.592616,0.58715,0.428945,0.595614,0.255802,0.492845,0.668784,0.157289,0.269576,0.767751,0.474093,0.352007,0.653841,0.333588,0.596612,0.42987,0.667475,0.498583,0.46377,0.497479,0.237106
3413,0.40253,0.916599,0.782407,0.742218,0.527608,0.725483,0.469723,0.250798,0.47766,0.432723,0.415552,0.661112,0.682289,0.223396,0.535839,0.507774,0.355386,-0.027495,0.853067,0.760872,0.560779,0.561246,0.509633,0.416849,0.400651,0.689782,0.520131,0.601898,0.434004,0.55528,0.424538,0.418506,0.772213,0.434975,0.370365,0.889651,0.609866,0.130214,0.705274,0.249866,0.470992,0.442854,0.576491,0.289394,0.642385,0.167127,0.65752,0.619092,0.703288,0.389866,0.541172,0.527206,0.42999,0.402304,0.633648,0.401992,0.826859,0.576139,0.506551,0.253423,0.509814,0.485795,0.544947,0.759773,0.542098,0.534471,-0.0380423,0.332349,0.410019,0.517119,0.500641,0.41021,0.374927,0.427494,0.607446,0.540774,0.61098,0.340486,0.879994,0.729114,0.688219,0.373403,0.454467,0.467162,0.759295,-0.0465288,0.236287,0.135187,0.920017,0.459099,0.449092,0.562897,0.112503,0.484715,0.630878,0.435884,0.427343,0.511576,0.686961,0.288785
3414,0.534265,0.638707,0.750659,0.453563,0.590512,0.655139,0.541914,0.258637,0.360638,0.651574,0.387668,0.546378,0.636873,0.717752,0.198797,0.569342,0.574865,0.0246052,0.573714,0.520872,0.588319,0.490869,0.653372,0.294688,0.530898,0.370755,0.194853,0.675298,0.18028,0.436779,0.81962,0.629777,0.55519,0.343821,0.341066,0.357152,0.465462,0.183469,0.81127,0.41377,0.357437,0.505697,0.383367,0.593538,0.624068,0.49605,0.754114,0.382904,0.532285,0.582287,0.551235,0.731875,0.429691,0.0367769,0.664638,0.821509,0.530471,0.54386,0.652766,0.527927,0.514005,-0.0329328,0.520314,0.873477,0.622222,0.573424,0.380195,0.439037,0.291997,0.43564,0.211423,0.490685,0.35795,0.264571,0.278884,0.559965,0.4891,0.431287,0.469889,0.786349,0.610586,0.157041,0.576834,0.358796,0.677487,0.572929,0.230603,0.270504,0.5178,0.428971,0.415945,0.574063,0.10857,0.671225,0.489104,0.593234,0.385237,0.433729,0.759241,0.618877
3415,0.490053,0.689289,0.56936,0.910933,0.461465,0.707654,0.393591,0.42029,0.710451,0.520563,0.345271,0.53538,0.5539,0.507416,0.341484,0.323094,0.342959,0.285851,0.835454,0.727993,0.489243,0.216938,0.513064,0.2849,0.379758,0.654798,0.435938,0.371876,0.0944597,0.605663,0.674629,0.547815,0.579339,0.199477,0.300925,0.646084,0.472299,0.130692,0.451499,0.124834,0.333993,0.407968,0.728157,0.5419,0.540703,0.27221,0.0537581,0.499403,0.695981,0.441082,0.601048,0.381283,0.462731,0.225873,0.495663,0.470198,0.800516,0.296537,0.540704,0.347063,0.415109,0.455158,0.725763,0.559095,0.796699,0.47232,0.237059,0.262869,0.094339,0.471386,0.454167,0.417692,0.505109,0.230495,0.536781,0.560032,0.54497,0.51798,0.731438,0.568255,0.566282,0.663333,0.543427,0.336128,0.677496,0.15043,0.466378,0.102353,0.902142,0.40591,0.415123,0.475062,0.185399,0.313283,0.523556,0.436573,0.557042,0.277772,0.692518,0.195485
3416,0.450359,0.5446,0.672271,0.829024,0.697599,0.714786,0.492025,0.213201,0.554431,0.730797,0.420061,0.426247,0.458721,0.681821,0.26113,0.519359,0.450649,-0.104827,0.68463,0.831726,0.576339,0.630419,0.834494,0.477102,0.475986,0.562944,0.344839,0.480795,0.514422,0.312823,0.607851,0.44903,0.604554,0.557288,0.295736,0.523172,0.59814,0.428338,0.898439,0.311756,0.616235,0.63786,0.730594,0.258768,0.536513,0.496381,0.345819,0.552862,0.502462,0.549303,0.640206,0.685907,0.35493,0.118446,0.604183,0.790451,0.857775,0.645599,0.480576,0.501589,0.423264,-0.0392933,0.61254,0.506228,0.732242,0.525192,0.193206,0.457391,0.303249,0.565007,0.387725,0.441755,0.321334,0.420133,0.684423,0.494093,0.543376,0.284982,0.491333,0.709471,0.544987,0.250913,0.269935,0.596341,0.724043,0.302059,0.260237,0.405789,0.784141,0.363064,0.603414,0.545932,0.247673,0.741169,0.474598,0.7168,0.23054,0.518513,0.440542,0.708794
3417,0.618176,0.569473,0.594594,0.362471,0.363701,0.771266,0.495436,0.403674,0.504799,0.688409,0.547683,0.511229,0.627774,0.394687,0.250925,0.559815,0.701679,0.142247,0.808657,0.575963,0.703126,0.293688,0.852266,0.408014,0.498101,0.60503,0.34662,0.517996,0.0155775,0.30783,0.724593,0.499471,0.532215,0.33402,0.387281,0.541227,0.530794,0.174509,0.882154,0.486888,0.374807,0.609142,0.563544,0.379603,0.345769,0.322745,0.419195,0.57675,0.716812,0.437431,0.529691,0.551158,0.535409,0.161931,0.60578,0.676526,0.679235,0.320296,0.700859,0.511732,0.635644,0.412405,0.553708,0.817683,0.843202,0.509053,-0.0140647,0.230418,0.262534,0.342899,0.313546,0.405656,0.442921,0.452877,0.293665,0.615986,0.453386,0.599154,0.814357,0.656773,0.666915,0.528213,0.687085,0.268954,0.567254,0.197052,0.142049,0.113249,0.750943,0.558931,0.363511,0.510463,0.26285,0.361569,0.610569,0.431398,0.679579,0.279456,0.621442,0.223636
3418,0.382692,0.676888,0.633625,0.797001,0.665183,0.610268,0.532012,0.268558,0.340871,0.530725,0.483744,0.475259,0.690745,0.42463,0.0893493,0.384034,0.238717,0.220865,0.732887,0.810031,0.694079,0.567011,0.522454,0.442023,0.441118,0.459646,0.367774,0.777216,0.505402,0.668849,0.608296,0.385164,0.722948,0.709355,0.339706,0.630885,0.504091,0.172842,0.829509,0.244369,0.506048,0.59829,0.603902,0.369436,0.403285,0.339571,0.39875,0.437821,0.52849,0.4223,0.796222,0.637449,0.223109,0.21045,0.563299,0.932313,0.805447,0.542151,0.322291,0.314941,0.18492,-0.00960408,0.790765,0.673061,0.413751,0.339722,0.217199,0.535743,0.381098,0.324399,0.401202,0.521805,0.443642,0.269703,0.700987,0.541292,0.532192,0.334095,0.656976,0.810651,0.510894,0.325568,0.425332,0.496031,0.485829,0.33199,0.123671,0.351607,0.672472,0.662643,0.431584,0.441841,0.336626,0.663543,0.482436,0.687391,0.637986,0.464816,0.594558,0.610711
3419,0.937271,0.689461,0.678883,0.572215,0.3083,0.821415,0.457045,0.474891,0.535406,0.650753,0.705865,0.557548,0.677732,0.429925,0.417691,0.499057,0.739089,0.193821,0.756732,0.901517,0.383636,0.391516,0.578337,0.138605,0.483909,0.336029,0.243699,0.751222,0.271093,0.418545,0.457487,0.552734,0.347649,0.351814,0.3092,0.630885,0.55099,0.485528,0.636155,0.427225,0.442872,0.369012,0.589304,0.406666,0.528592,0.357569,0.292311,0.602166,0.753037,0.425204,0.44246,0.523606,0.62452,0.210332,0.569528,0.868669,0.724527,0.4332,0.633368,0.418814,0.499237,0.380442,0.760946,0.716844,0.726595,0.586791,0.253874,0.340519,0.434937,0.346101,0.23425,0.231307,0.379496,0.151463,0.289506,0.640612,0.569801,0.516661,0.638626,0.706576,0.64935,0.353286,0.678316,0.475802,0.706082,0.173323,0.224948,0.281071,0.660994,0.662643,0.380696,0.50809,0.137235,0.488049,0.470995,0.63282,0.380411,0.483424,0.507323,0.312076
3420,0.650801,0.561027,0.847476,0.628544,0.676865,0.596723,0.436403,0.121707,0.3039,0.522844,0.385032,0.465469,0.725288,0.344483,0.41095,0.598248,0.444629,-0.0182871,0.699892,0.391084,0.445301,0.474969,0.548569,0.205837,0.487303,0.715704,0.337455,0.495212,0.504526,0.521919,0.80392,0.392976,0.735922,0.460052,0.124891,0.564917,0.484842,0.0524191,0.7496,0.403405,0.486307,0.471319,0.544374,0.318523,0.341805,0.599428,0.362436,0.401368,0.433615,0.433725,0.725799,0.439716,0.230922,0.284739,0.706969,0.677652,0.705364,0.352023,0.37494,0.332199,0.341258,-0.0137526,0.559114,0.632725,0.774337,0.382522,0.266624,0.547789,0.535488,0.420432,0.4352,0.598241,0.487393,0.360467,0.603391,0.343501,0.471207,0.331134,0.607858,0.864306,0.406511,0.327065,0.548044,0.327241,0.530151,0.186487,0.419609,0.262678,0.746183,0.20906,0.495645,0.477945,0.47158,0.623403,0.608712,0.570184,0.409436,0.528027,0.4483,0.367297
3421,0.373934,0.660293,0.492864,0.786663,0.459514,0.880921,0.431954,0.273623,0.596893,0.706437,0.547484,0.372182,0.728102,0.608511,0.113335,0.439076,0.521699,0.245352,0.712162,0.868013,0.477411,0.30248,0.578163,0.26696,0.518524,0.485975,0.338348,0.630754,0.0737896,0.510389,0.389147,0.54801,0.686983,0.395879,-0.0603541,0.653983,0.478529,0.276308,0.829513,0.414816,0.443032,0.453596,0.54798,0.468885,0.733724,0.508175,0.443019,0.435552,0.708667,0.471825,0.478197,0.749876,0.764208,0.173827,0.444256,0.65878,0.681333,0.622708,0.722802,0.520267,0.576079,-0.083383,0.582409,0.677134,0.580833,0.47595,0.151663,0.251854,0.38184,0.382116,0.276255,0.286073,0.274577,0.338206,0.324536,0.715779,0.573945,0.45526,0.783437,0.789205,0.714673,0.284338,0.618118,0.354448,0.873108,0.415819,0.0824147,0.210078,0.724485,0.415134,0.398953,0.521801,0.423167,0.604821,0.478518,0.492231,0.434598,0.43019,0.557498,0.611352
3422,0.480428,0.615357,0.721571,0.898691,0.654808,0.848566,0.576241,0.18684,0.675179,0.677502,0.288365,0.452175,0.511485,0.429575,0.351578,0.393809,0.574699,0.0762706,0.798466,0.71978,0.591343,0.590599,0.446154,0.315057,0.272223,0.705789,0.190728,0.553841,0.300662,0.6689,0.777756,0.451388,0.532231,0.391109,0.159834,0.878088,0.449096,0.297936,0.532796,0.392179,0.65403,0.523892,0.710034,0.670713,0.539724,0.340873,0.281842,0.613363,0.671851,0.328595,0.398854,0.463125,0.190111,0.0612803,0.740628,0.649299,0.658045,0.597043,0.714782,0.381838,0.360833,0.459301,0.662125,0.712218,0.655752,0.584039,0.317351,0.31816,0.369654,0.476876,0.409396,0.286489,0.254842,0.222897,0.570781,0.35297,0.585171,0.433947,0.506791,0.856142,0.255525,0.516307,0.413476,0.227229,0.422946,0.384223,0.136765,0.296397,0.710853,0.322551,0.428228,0.431431,0.223597,0.554814,0.500729,0.537429,0.468434,0.285139,0.527101,0.253612
3423,0.617401,0.55014,0.651153,0.318101,0.497923,0.952176,0.400598,0.461352,0.403572,0.50286,0.545713,0.563035,0.722479,0.387406,0.439591,0.558541,0.471242,0.272804,0.714397,0.631581,0.505047,0.459339,0.599477,0.313155,0.674374,0.599583,0.238888,0.538389,0.212297,0.438327,0.633699,0.542026,0.653847,0.510613,0.423778,0.407728,0.408591,0.0768562,0.710136,0.380885,0.598866,0.592245,0.680087,0.265749,0.381375,0.438232,0.46925,0.475078,0.923769,0.546985,0.765151,0.640375,0.616375,0.319559,0.423918,0.57803,0.818742,0.689197,0.665298,0.318423,0.422309,0.393851,0.617771,0.748987,0.623681,0.525475,0.0541105,0.426577,0.320457,0.313153,0.329975,0.639543,0.550017,0.208242,0.415524,0.696489,0.565918,0.611768,0.749233,0.53417,0.657596,0.48159,0.556512,0.507666,0.615753,0.139733,0.145441,0.124174,0.686959,0.521528,0.334539,0.711663,0.313849,0.565937,0.526852,0.531673,0.276398,0.520029,0.469614,0.557933
3424,0.441223,0.822911,0.832484,0.497206,0.33739,0.629851,0.453225,0.402305,0.566538,0.66407,0.252793,0.327719,0.756527,0.620007,0.14704,0.553683,0.464454,0.154941,0.769867,0.750263,0.645712,0.286914,0.650903,0.268239,0.482008,0.144664,0.230802,0.420283,0.292568,0.554689,0.722084,0.508479,0.506066,0.279065,0.171981,0.750577,0.594098,0.33702,0.734713,0.480501,0.444743,0.375612,0.495028,0.434177,0.526691,0.308154,0.47091,0.554721,0.735433,0.318179,0.390576,0.438143,0.205413,0.0911156,0.794261,0.804658,0.619359,0.428075,0.352185,0.527073,0.506447,0.0382377,0.584757,0.726883,0.829327,0.549422,0.230516,0.384401,0.523802,0.428029,0.319303,0.454119,0.26646,0.333634,0.492798,0.466344,0.561612,0.190172,0.728216,0.956599,0.697248,0.48217,0.513184,0.273422,0.653721,0.431417,0.124273,0.26673,0.707674,0.288348,0.478762,0.677727,0.18866,0.780232,0.735116,0.52009,0.134935,0.642667,0.618358,0.486557
