,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
16865,-0.113509,-0.158134,-0.0754027,-0.0610641,-0.0386065,-0.0206205,-0.0893373,-0.152033,0.0202078,-0.00593607,-0.0667613,-0.0959511,-0.159573,0.0127409,-0.0342724,-0.112455,-0.0058766,0.0626856
16866,-0.102544,-0.207497,-0.0678866,-0.0641916,-0.0314971,-0.06889,-0.147924,-0.0912967,-0.0246707,-0.000923392,-0.055183,-0.0154981,-0.171103,-0.146471,-0.0785677,-0.0911386,-0.0850751,0.0925542
16867,-0.125103,-0.203895,-0.0910692,-0.0407525,-0.0664638,-0.0873745,-0.0771441,-0.147011,-0.0311878,0.0205416,-0.0661492,-0.00297969,-0.174728,0.0559957,0.0342715,-0.144509,-0.0299978,0.0192871
16868,-0.119669,-0.173274,-0.0750924,-0.0572066,-0.0612441,-0.0814039,-0.09018,-0.114801,-0.0328294,-0.00288791,-0.0324931,0.00841915,-0.136349,0.00267856,-0.0846758,-0.0686787,-0.0418522,0.0844894
16869,-0.0970188,-0.192478,-0.0585916,-0.0602684,-0.0220654,-0.060296,-0.0966306,-0.09095,-0.0227129,0.0200001,-0.0789519,-0.0746229,-0.190633,-0.0616053,-0.0941303,-0.0955618,-0.0382866,0.0362972
16870,-0.103225,-0.155759,-0.05835,-0.0698035,0.0197948,-0.100707,-0.0955345,-0.152795,-0.00791091,-0.000671113,-0.0921518,-0.0336106,-0.101013,-0.0763666,0.0389935,-0.129576,-0.0231018,0.0781791
16871,-0.163756,-0.194281,-0.0496327,-0.0722928,-0.113511,-0.0597717,-0.12986,-0.128826,-0.0607928,0.0201592,-0.0213317,-0.0793004,-0.100093,-0.0359464,-0.0829983,-0.0590524,-0.0861445,0.0598167
16872,-0.0802641,-0.161226,-0.077229,-0.0194988,-0.0364995,-0.101336,-0.0949009,-0.115772,0.0172422,0.0246612,-0.0727777,-0.0274653,-0.210206,-0.0616112,-0.0221306,-0.0595733,-0.0724954,0.0691835
16873,-0.125048,-0.215622,-0.0724872,-0.0451055,-0.0686371,-0.0470052,-0.133222,-0.113831,-0.0546904,0.0549372,-0.0403972,-0.0653253,-0.106334,-0.0619384,0.0515192,-0.170904,-0.00797235,0.0428932
16874,-0.119791,-0.178001,-0.0887921,-0.0910845,-0.0969447,-0.161683,-0.0844017,-0.139265,-0.00792518,-0.0350901,-0.0735621,-0.0561613,-0.201683,-0.0582791,-0.100618,-0.114019,-0.0665666,0.0551795
16875,-0.157302,-0.186169,-0.115211,-0.0320158,0.0131548,-0.0358981,-0.0706096,-0.0998395,0.0119462,0.00807484,-0.045029,-0.0520298,-0.11757,-0.0379265,0.0807497,-0.0945302,-0.00490923,0.0678343
16876,-0.0894753,-0.170604,-0.115881,-0.113091,-0.0272143,-0.133126,-0.136716,-0.14479,-0.0148973,0.0126367,-0.0655374,-0.0428842,-0.186297,-0.0580443,-0.0673581,-0.114805,-0.103991,0.0263084
16877,-0.14996,-0.160365,-0.0719019,-0.0331906,-0.054723,-0.0359403,-0.11725,-0.103208,-0.0776934,0.00565911,-0.0804816,-0.0832695,-0.148828,-0.0467635,-0.0873857,-0.101488,-0.0174261,0.00528802
16878,-0.0955618,-0.218988,-0.0752038,-0.102384,-0.05722,-0.127105,-0.123661,-0.0580422,-0.0136815,-0.00496541,-0.0390515,-0.0790742,-0.164043,-0.0590774,0.0469232,-0.114784,-0.0694055,0.112073
16879,-0.145103,-0.147392,-0.0776747,-0.0461794,-0.0222597,-0.0827162,-0.100869,-0.188914,-0.0340226,0.0148253,-0.0703454,-0.0356834,-0.152062,-0.0792107,-0.0594453,-0.12896,-0.0205494,0.0116205
16880,-0.0862523,-0.210974,-0.0780626,-0.0856173,-0.0590393,-0.0769178,-0.122315,-0.0584281,-0.00433057,0.0276165,-0.0362898,-0.0778456,-0.136033,0.00606975,0.0568787,-0.146828,-0.0804751,0.11427
16881,-0.162714,-0.153726,-0.0509802,-0.0454956,-0.0445709,-0.0831518,-0.157274,-0.186942,0.0139049,0.0333315,-0.0745663,0.00547952,-0.128481,-0.104283,-0.120724,-0.112391,-0.0923805,0.0560759
16882,-0.124231,-0.206623,-0.0971694,-0.0586528,-0.0476413,-0.0905853,-0.0567713,-0.0961291,-0.0621105,0.0577204,-0.0433121,-0.0921074,-0.187204,0.00619183,0.0466544,-0.0886785,-0.00171363,0.0457977
16883,-0.129957,-0.211643,-0.0713629,-0.0929726,-0.0082998,-0.090432,-0.100104,-0.144429,-0.0539687,0.0255836,-0.0664331,-0.0227643,-0.13545,-0.0997225,-0.00448234,-0.112439,-0.0207869,0.0638409
16884,-0.0804258,-0.157909,-0.0679497,-0.0512966,-0.0905285,-0.133089,-0.106979,-0.115364,-0.0736023,-0.0311367,-0.0503912,-0.0781347,-0.145582,-0.00568106,-0.0670187,-0.157549,-0.0482075,0.0329473
16885,-0.157574,-0.208652,-0.0734329,-0.0720798,0.0120942,-0.10537,-0.151047,-0.115681,0.0154847,0.0402436,-0.0322142,0.00173258,-0.174,-0.0288348,-0.0436274,-0.0970392,-0.0369657,0.079154
16886,-0.147878,-0.198762,-0.0556923,-0.0955978,-0.0851617,-0.0708729,-0.104261,-0.102402,-0.023171,-0.0286489,-0.020991,-0.0205289,-0.144063,-0.109217,0.000826898,-0.104768,-0.0458764,0.0333156
16887,-0.110286,-0.170827,-0.12388,-0.0605008,-0.0319354,-0.0829734,-0.146659,-0.14101,-0.0193893,0.00078959,-0.095627,-0.0929823,-0.177431,0.00656452,-0.0555175,-0.0929519,-0.0365036,0.148522
16888,-0.160728,-0.190104,-0.0218638,-0.0919778,-0.0622594,-0.0849243,-0.131185,-0.134143,-0.0301422,0.000212757,-0.037527,-0.0218971,-0.131953,-0.103718,-0.0719933,-0.109223,-0.0792587,0.0255125
16889,-0.12276,-0.201691,-0.121675,-0.0484881,-0.0627528,-0.0779824,-0.0888874,-0.149024,0.00253558,-0.0160036,-0.0635969,-0.0284724,-0.18469,-0.121962,0.0458621,-0.0913531,-0.0160092,0.0170586
16890,-0.147817,-0.145202,-0.0217908,-0.0716489,-0.0678112,-0.0197116,-0.13487,-0.0946807,-0.0689434,-0.0271018,-0.0259227,-0.085763,-0.108524,0.023503,0.00259643,-0.104779,-0.0545095,0.0233523
16891,-0.0762709,-0.220055,-0.130407,-0.0754951,-0.010817,-0.138182,-0.134634,-0.0797074,0.00655674,-0.0316225,-0.06547,-0.0186785,-0.190406,0.0162813,-0.0373977,-0.0968785,-0.0202478,0.114657
16892,-0.114508,-0.1468,-0.0878383,-0.0652358,-0.0836455,-0.0345375,-0.106491,-0.178203,-0.0334668,0.0465634,-0.0445698,-0.0923957,-0.180553,-0.08619,0.015863,-0.143816,-0.0596627,-0.0149079
16893,-0.105725,-0.212789,-0.0628636,-0.0509824,-0.0329255,-0.143024,-0.129986,-0.066149,-0.0290154,-0.037135,-0.0567479,-0.060267,-0.169849,-0.0369201,-0.0980341,-0.124209,-0.0805713,0.126539
16894,-0.103762,-0.185389,-0.062002,-0.0761609,-0.0305808,-0.0737598,-0.0608109,-0.155804,-0.00168622,0.0445468,-0.0493676,-0.0481914,-0.147591,-0.0524701,0.061873,-0.0648275,0.0302942,0.119468
16895,-0.151212,-0.160524,-0.0866986,-0.0506401,-0.0373327,-0.114576,-0.126079,-0.0669163,-0.0390361,0.0333301,-0.063501,-0.0905415,-0.0841696,-0.0515787,-0.055889,-0.141066,-0.0767972,0.0229211
16896,-0.108316,-0.203854,-0.0851626,-0.0463336,-0.013563,-0.105408,-0.0965588,-0.110397,-0.0140453,-0.0248271,-0.0744035,-0.0219931,-0.129891,-0.0127518,0.039309,-0.180562,-0.0179729,0.0935047
16897,-0.139223,-0.161689,-0.0588122,-0.058682,-0.025842,-0.0625298,-0.12807,-0.150793,-0.0452202,0.00994287,-0.0238567,-0.0237242,-0.142856,-0.0559093,-0.0894365,-0.0649873,-0.050196,0.0362306
16898,-0.134191,-0.184955,-0.0705643,-0.074694,-0.0710024,-0.102481,-0.0964275,-0.049473,0.0132205,-0.0010778,-0.0918666,-0.0896987,-0.138352,-0.0625163,-0.0201842,-0.160492,-0.0354243,0.0774831
16899,-0.086391,-0.180066,-0.0826734,-0.0734702,-0.025122,-0.0780665,-0.128509,-0.165757,-0.0398955,-0.0146709,-0.030206,-0.0847304,-0.176661,-0.0133554,-0.0259192,-0.0277188,-0.0657509,0.0692277
16900,-0.156899,-0.17377,-0.0916885,-0.061761,-0.0639544,-0.0918587,-0.12573,-0.0640918,0.0241092,-0.0378721,-0.0274548,-0.0317235,-0.144071,-0.061429,-0.0172757,-0.0621034,-0.0247333,0.043448
16901,-0.0877734,-0.178851,-0.021886,-0.0964278,-0.0433622,-0.0949532,-0.0978403,-0.180535,-0.0676081,0.0225109,-0.0848811,-0.0823142,-0.158582,-0.0433659,-0.00914843,-0.134801,-0.0916351,0.0689412
16902,-0.11703,-0.178753,-0.132396,-0.0187053,-0.0439747,-0.0664531,-0.0723455,-0.121804,0.0250104,0.012309,-0.029585,-0.0353519,-0.16749,-0.00224379,-0.00452714,-0.0378717,-0.0493811,0.043259
16903,-0.187095,-0.221465,-0.0391874,-0.103939,-0.0512842,-0.0950045,-0.146195,-0.171616,-0.0399192,0.0235256,-0.0458315,-0.0523734,-0.113718,-0.0981505,-0.00860848,-0.0147718,-0.0649143,0.069585
16904,-0.0731173,-0.237827,-0.0434142,-0.0314634,-0.041646,-0.0859747,-0.088694,-0.179898,-0.0622817,0.0131956,-0.0668285,-0.0352304,-0.206133,-0.0656798,-0.00584977,-0.187104,-0.0664252,0.06716
16905,-0.0821036,-0.151653,-0.0922826,-0.079137,-0.0818043,-0.112937,-0.151714,-0.157622,-0.0482111,-0.0302947,-0.0441929,-0.0619751,-0.177317,-0.0050914,0.0122522,-0.0761926,-0.0519913,0.0468335
16906,-0.176024,-0.213305,-0.0596153,-0.0501855,-0.0328183,-0.123049,-0.0735643,-0.0832787,-0.00440269,0.0600414,-0.0807228,-0.0433774,-0.131846,0.0293695,0.000963138,-0.153772,-0.0285458,0.0982791
16907,-0.0942518,-0.158688,-0.142743,-0.093508,-0.0592673,-0.0583848,-0.151188,-0.121207,-0.0246852,0.0122429,-0.0351112,-0.0303158,-0.0948283,-0.137222,-0.0229867,-0.0504276,-0.0500944,0.0159531
16908,-0.0925787,-0.1069,-0.0317281,-0.126379,-0.0631649,-0.0668171,-0.125124,-0.0935482,-0.027685,0.00662009,-0.0971469,-0.0799587,-0.163564,-0.00651668,0.0177615,-0.159374,-0.0366043,0.0710134
16909,-0.138788,-0.250942,-0.134787,-0.0801873,-0.043684,-0.104863,-0.11332,-0.164038,-0.0275288,-0.00805055,-0.105073,-0.0833385,-0.151647,-0.076132,-0.0470493,-0.0565913,-0.0459142,0.0412933
16910,-0.117209,-0.140077,-0.0684336,-0.0496359,-0.0451733,-0.0931585,-0.0972748,-0.113314,-0.0124506,0.0275217,-0.0739717,-0.0288111,-0.112158,-0.0748224,-0.00453932,-0.0397402,-0.0561081,0.0629313
16911,-0.12455,-0.22366,-0.0744808,-0.0751718,-0.0607558,-0.0859446,-0.11356,-0.130236,-0.016413,-0.00663453,0.000498325,-0.0128139,-0.101132,0.0339601,0.0193706,-0.155441,-0.0438738,0.0719082
16912,-0.118595,-0.12839,-0.0826547,-0.061231,-0.0486659,-0.0734323,-0.128691,-0.0934888,-0.0321722,0.00353584,-0.110402,-0.0453294,-0.215372,-0.161295,-0.0435751,-0.138267,-0.0679978,0.0407207
16913,-0.123277,-0.172251,-0.0860899,-0.0724426,-0.0432356,-0.0537153,-0.0589713,-0.176242,-0.00553751,0.0143171,-0.0729954,-0.066672,-0.064225,-0.0312544,0.00249469,-0.166739,-0.00267958,0.100056
16914,-0.0892575,-0.155664,-0.0694834,-0.098145,-0.0252368,-0.0787976,-0.166145,-0.0918071,-0.0390983,-0.00490507,-0.0642336,-0.0474527,-0.246119,-0.0396067,-0.0376879,-0.0169866,-0.0826071,-0.0251473
16915,-0.134379,-0.231782,-0.0558696,-0.111687,-0.045051,-0.140248,-0.0592179,-0.105076,0.000388418,0.0342981,-0.0223669,0.0064498,-0.129531,0.0077068,0.00386664,-0.176512,-0.0387679,0.137622
16916,-0.101143,-0.179137,-0.0958014,-0.0454294,-0.0579141,-0.0379326,-0.0709293,-0.131758,-0.0449176,0.0205942,-0.045018,-0.12952,-0.168187,0.0261299,0.0143878,-0.069802,-0.0310181,-0.0346401
16917,-0.0751888,-0.18553,-0.0600029,-0.0947876,-0.0678081,-0.0547568,-0.0751247,-0.121731,-0.0449176,0.0127832,-0.0444808,-0.112956,-0.186929,-0.042755,-0.0489246,-0.0991956,-0.0690153,0.11352
16918,-0.165228,-0.188461,-0.0532022,-0.0348598,-0.039447,-0.13275,-0.156181,-0.0625749,-0.00310612,-0.0147378,-0.0263375,-0.00933668,-0.107113,-0.0498122,-0.035296,-0.117687,-0.0373396,-0.000798488
16919,-0.10733,-0.218952,-0.0946529,-0.106974,-0.0664319,-0.0392626,-0.091091,-0.0644716,-0.0465828,0.0109057,-0.0819769,-0.0604616,-0.217853,-0.0155586,-0.0286055,-0.111806,-0.00370338,-0.00672883
16920,-0.123302,-0.21424,-0.0527831,-0.0358751,-0.0629789,-0.0837068,-0.13521,-0.203724,-0.00494648,0.00104997,-0.0509503,-0.0661122,-0.124367,-0.00250094,0.0140496,-0.121821,-0.0524968,-0.00375884
16921,-0.105539,-0.158707,-0.0743899,-0.0522387,-0.034783,-0.0809331,-0.0993609,-0.0741768,-0.0799366,0.0133302,-0.0696006,-0.0552161,-0.186465,-0.106533,-0.0795654,-0.0798984,-0.0303326,0.116234
16922,-0.0886751,-0.203095,-0.0797638,-0.0835386,-0.0336525,-0.0652321,-0.14135,-0.153543,0.0265135,0.0261651,-0.05105,-0.0682307,-0.202047,-0.02303,0.0398996,-0.12155,-0.122294,-0.00333249
16923,-0.150459,-0.215554,-0.0761515,-0.0946833,-0.0666961,-0.0836184,-0.0844606,-0.0809672,-0.0447356,-0.0185268,-0.0429419,-0.0439552,-0.0687566,-0.0751418,-0.0524585,-0.0875894,-0.110687,0.091383
16924,-0.14044,-0.149339,-0.102431,-0.0738019,-0.0435752,-0.0574061,-0.139781,-0.0858307,0.0057236,0.0163518,-0.0758934,-0.0709544,-0.190012,-0.0292508,0.0372284,-0.158999,0.00837785,-0.0125559
16925,-0.124953,-0.229096,-0.0616056,-0.0630961,-0.0517015,-0.0795403,-0.0832698,-0.172458,0.0114076,-0.0233484,-0.0390484,-0.0914523,-0.127278,-0.0479256,0.00206255,-0.0647731,-0.0815164,0.069458
16926,-0.130074,-0.168018,-0.0783261,-0.0762915,-0.0472988,-0.0811592,-0.145508,-0.0823496,-0.0364813,0.0471923,-0.0786975,-0.0705213,-0.150471,-0.0831607,-0.0518203,-0.124146,-0.0289553,0.0753054
16927,-0.137504,-0.198066,-0.0713059,-0.0697598,-0.0472988,-0.0811592,-0.135848,-0.11394,-0.0183651,-0.0361436,-0.0348293,-0.0609661,-0.232427,0.0131347,0.0249917,-0.148072,-0.0523994,0.0376527
16928,-0.1147,-0.157421,-0.0610511,-0.0814508,-0.0388287,-0.0944998,-0.0893406,-0.0758973,-0.0340263,0.037947,-0.0785676,-0.0544084,-0.0697909,-0.128167,-0.0471979,-0.0821066,0.000325716,0.144014
16929,-0.117949,-0.179679,-0.0925829,-0.072979,-0.0453585,-0.0818974,-0.122178,-0.141729,-0.0516348,0.0350118,-0.0280546,-0.0596229,-0.245833,-0.011019,-0.0246845,-0.118434,-0.0446365,0.0886592
16930,-0.0646486,-0.177781,-0.0814365,-0.0641962,-0.0539733,-0.0837194,-0.0796549,-0.071956,-0.042064,0.0240152,-0.0387408,-0.0454934,-0.0666017,-0.109925,0.0379521,-0.10973,-0.033777,0.0528429
16931,-0.161656,-0.191384,-0.065112,-0.0842016,-0.0460183,-0.0804245,-0.133229,-0.131122,-0.066693,-0.0152275,-0.0775012,-0.108279,-0.132218,0.00791652,-0.0800065,-0.130913,-0.0153019,0.0883456
16932,-0.131002,-0.133988,-0.0996004,-0.100236,-0.0440872,-0.0580359,-0.0565826,-0.183964,0.0180664,0.0121594,-0.0405891,-0.0577154,-0.227875,-0.119736,0.0293321,-0.0770579,-0.0516956,0.0255586
16933,-0.114051,-0.215469,-0.0672742,-0.0524745,-0.0311777,-0.0716397,-0.164783,-0.0708078,0.0166178,0.00135847,-0.0638917,-0.0625659,-0.0887886,-0.009201,-0.0784338,-0.0580479,-0.0316134,-0.0131518
16934,-0.0830899,-0.170845,-0.083834,-0.0511985,-0.0534436,-0.105335,-0.178761,-0.158375,-0.0583876,0.0111745,-0.0493861,-0.0793343,-0.224297,-0.0915392,0.0509137,-0.149014,-0.0719757,0.120612
16935,-0.15622,-0.2279,-0.0322927,-0.0792183,-0.0654169,-0.0866009,-0.0692774,-0.103267,-0.00305379,-0.0140093,-0.0661283,-0.101362,-0.153322,-0.0624719,-0.0968037,-0.0603501,-0.0318961,0.124431
16936,-0.0996004,-0.201688,-0.0875631,-0.052156,-0.0181979,-0.0892808,-0.0666562,-0.089531,-0.00707853,0.0224649,-0.0498218,-0.0119805,-0.156478,-0.042773,0.0577644,-0.127775,-0.0248867,-0.0122103
16937,-0.0888943,-0.164081,-0.0443531,-0.0763096,-0.086368,-0.0726859,-0.128127,-0.140647,-0.00536746,-0.0465388,-0.0962634,-0.102077,-0.159183,-0.0587021,-0.0498417,-0.0814795,-0.0594532,0.10269
16938,-0.151939,-0.202261,-0.106162,-0.069444,-0.0432435,-0.045727,-0.104421,-0.104206,-0.036787,0.0599797,-0.0274502,-0.00925765,-0.165569,-0.0196362,-0.0132655,-0.111346,0.00320102,-0.0124116
16939,-0.0831786,-0.220526,-0.0447229,-0.0143444,-0.0505162,-0.0908944,-0.113466,-0.105686,-0.038419,-0.0663519,-0.0286016,-0.100333,-0.150096,-0.0537556,-0.0488997,-0.0969227,-0.0676957,0.116976
16940,-0.0647562,-0.145167,-0.0367299,-0.0897688,-0.0484441,-0.0960888,-0.0901358,-0.123447,-0.0425332,0.0683954,-0.0631353,-0.0162993,-0.15599,-0.0617041,-0.0410258,-0.100102,-0.0506281,0.00900373
16941,-0.142326,-0.221085,-0.109203,-0.0517966,-0.0515554,-0.0414182,-0.104202,-0.112184,-0.0729993,-0.0311193,-0.0509763,-0.09324,-0.209377,-0.0106391,-0.059184,-0.130849,0.0270241,0.120749
16942,-0.106994,-0.226189,-0.0780013,-0.0190887,-0.041825,-0.149623,-0.118846,-0.125791,-0.0189764,0.0333603,-0.0568571,-0.0912792,-0.106321,0.0062253,-0.0160407,-0.143202,-0.0950577,-0.00848619
16943,-0.0898606,-0.187907,-0.0653376,-0.0940102,-0.051894,-0.0790983,-0.121559,-0.096641,-0.0487467,-0.0146448,-0.0573777,-0.0209693,-0.164127,-0.0752778,-0.00145659,-0.153169,-0.0429155,0.012913
16944,-0.152443,-0.177413,-0.0711368,-0.0887955,-0.0510185,-0.0960138,-0.0903588,-0.076786,0.0313415,0.0224933,-0.0828345,-0.0906535,-0.141595,0.0160009,0.016469,-0.072224,0.0279609,0.0399869
16945,-0.0950972,-0.180079,-0.0900325,-0.0693139,-0.0587787,-0.0719164,-0.109398,-0.0929275,0.000412335,-0.0200006,-0.0386677,-0.0406244,-0.125975,-0.105115,-0.0507677,-0.119932,-0.105202,0.0486197
16946,-0.123241,-0.184429,-0.0645556,-0.040576,-0.0280411,-0.104359,-0.0959839,-0.150159,-0.0210089,-0.00293849,-0.0879191,-0.0710637,-0.18076,0.0118955,-0.017263,-0.0872967,0.0249566,0.0317091
16947,-0.141064,-0.175882,-0.0240374,-0.0277809,-0.0614183,-0.0820684,-0.141548,-0.0776194,-0.0150672,0.00969637,-0.0227529,-0.0414438,-0.134572,-0.101705,0.0319612,-0.0875319,-0.127227,0.0377785
16948,-0.137444,-0.205253,-0.108712,-0.105596,-0.058638,-0.0954856,-0.0826715,-0.171763,-0.026124,-0.00506776,-0.0906699,-0.0422199,-0.213544,-0.0359604,0.110262,-0.129658,-0.165624,0.017902
16949,-0.121507,-0.225187,-0.0499197,-0.0824064,-0.0915389,-0.0825941,-0.141777,-0.119159,-0.0345787,0.0301761,-0.00355912,-0.0626715,-0.183413,-0.0665302,0.106086,-0.0698053,0.0526596,0.0123941
16950,-0.0631145,-0.202218,-0.0208753,-0.0740432,-0.0250915,-0.0900378,-0.136017,-0.108063,-0.0208852,-0.0233152,-0.1028,-0.0407926,-0.184919,-0.0909765,-0.1263,-0.143282,0.0121098,0.115405
16951,-0.151341,-0.158686,-0.110628,-0.0794188,-0.0463023,-0.0736908,-0.0944985,-0.117713,-0.0285772,0.0386358,-0.0243183,-0.0914861,-0.134523,-0.0139209,0.0401147,-0.00638187,-0.091097,-0.0410108
16952,-0.0772176,-0.207816,-0.114908,-0.088177,-0.0470618,-0.10982,-0.129148,-0.138216,-0.0154359,-0.00951428,-0.0590028,-0.0175734,-0.156643,-0.0819918,-0.0173018,-0.136259,-0.00232121,0.161083
16953,-0.166867,-0.172846,-0.0375767,-0.047649,-0.0400942,-0.0761691,-0.0780378,-0.114901,-0.0164504,0.0303806,-0.0914685,-0.0667199,-0.150595,-0.000813494,0.0186801,-0.0697533,-0.017312,-0.0352884
16954,-0.155513,-0.191031,-0.0565656,-0.0387139,-0.0933001,-0.0973103,-0.126245,-0.0479056,-0.0409218,0.0353953,-0.0705552,-0.0443326,-0.165617,-0.0868498,-0.0928724,-0.1567,-0.0549557,0.149112
16955,-0.129632,-0.177185,-0.0797259,-0.11135,0.0117496,-0.114062,-0.113987,-0.0499293,-0.0117172,-0.0639938,-0.0436879,-0.0533407,-0.185213,-0.0162198,0.0756622,-0.0390205,-0.0446643,0.0701764
16956,-0.132726,-0.19019,-0.103055,-0.0728456,0.00360734,-0.0496327,-0.110739,-0.110816,-0.0476477,0.0778334,-0.0376874,-0.0451703,-0.100326,-0.0751666,-0.0825682,-0.127215,-0.0683547,0.108544
16957,-0.119751,-0.166507,-0.0863849,-0.0542135,-0.00221595,-0.0691498,-0.0951618,-0.13683,0.00369938,-0.0182843,-0.0658653,-0.0348294,-0.145898,-0.0216341,-0.0579176,-0.0118682,-0.0966876,0.0109749
16958,-0.0991175,-0.184527,-0.0258684,-0.0844324,-0.111178,-0.0986793,-0.116972,-0.104221,-0.0223546,0.0175954,-0.102422,-0.0720549,-0.230994,-0.0418588,-0.0716638,-0.119263,-0.00244571,0.1018
16959,-0.144178,-0.145876,-0.140105,0.000910331,-0.0486626,-0.0612081,-0.0938644,-0.125443,-0.0201295,0.0415557,-0.0127739,-0.0287324,-0.102166,-0.126949,0.0370126,-0.0890289,-0.0917345,0.0753628
16960,-0.187671,-0.19747,-0.0428199,-0.0399772,-0.0236084,-0.0740593,-0.104624,-0.094576,-0.0183108,-0.021654,-0.0406504,-0.0725485,-0.232119,0.0236775,-0.0683974,-0.126503,0.0244219,0.036445
16961,-0.0552096,-0.166953,-0.100955,-0.0960676,-0.0495072,-0.0756508,-0.0885698,-0.141042,-0.0696114,0.00628896,-0.0342152,-0.1048,-0.0905605,-0.0790554,0.00685463,-0.140006,-0.147215,0.0751456
16962,-0.183936,-0.146073,-0.0754994,-0.0796162,-0.0525753,-0.0779095,-0.130021,-0.119229,-0.0260632,-0.00475022,-0.0769662,-0.0784569,-0.128202,0.0106489,-0.0687967,-0.0681783,-0.0880757,0.0555754
16963,-0.070302,-0.186399,-0.0951717,-0.0937779,-0.0566248,-0.101636,-0.119268,-0.133274,-0.0194071,0.0141483,-0.02982,-0.0383405,-0.203758,-0.0480116,-0.014268,-0.131701,-0.058783,0.0536297
16964,-0.166259,-0.177735,-0.0498772,-0.033671,-0.00275439,-0.0532972,-0.172593,-0.102873,0.0239779,0.00593444,-0.0700967,-0.0569515,-0.179598,-0.0608951,-0.0328201,-0.0748137,-0.0307168,0.0579079
16965,-0.147601,-0.179196,-0.0807175,-0.0911998,-0.0621091,-0.0998461,-0.036148,-0.13655,-0.0424426,-0.00180448,-0.032416,-0.0868253,-0.188225,-0.022019,-0.0449525,-0.112848,-0.0694672,0.0403135
16966,-0.101265,-0.17506,-0.0647557,-0.0665365,-0.0752782,-0.0649188,-0.100241,-0.11671,0.008023,0.00377197,-0.0771159,-0.00492349,-0.181564,-0.0521929,0.0224675,-0.0986941,-0.0141467,0.0726001
16967,-0.1672,-0.165727,-0.0634313,-0.0622727,-0.0170146,-0.0959037,-0.142487,-0.116348,-0.041943,-0.00211325,-0.0731621,-0.103824,-0.136894,-0.0340075,0.0195471,-0.11809,-0.0588756,0.0242299
16968,-0.0585677,-0.221263,-0.0703231,-0.0721445,-0.0687492,-0.0771488,-0.139102,-0.125753,-0.0211874,0.012929,-0.0404467,0.000842638,-0.140244,-0.0454284,-0.0365114,-0.11809,-0.0222225,0.103449
16969,-0.152566,-0.124233,-0.0709398,-0.0501432,-0.0675791,-0.0880145,-0.116492,-0.115562,-0.0205813,-0.00733521,-0.0716715,-0.0113109,-0.058559,-0.0675152,-0.0669606,-0.106882,-0.0708724,0.0674934
16970,-0.111739,-0.236022,-0.0800462,-0.0723528,-0.0758641,-0.0753703,-0.0821084,-0.115562,-0.0200919,0.0195622,-0.0361728,-0.113607,-0.064011,-0.0217786,0.0306331,-0.0770754,-0.150476,0.0430781
16971,-0.128631,-0.110797,-0.0877717,-0.0597495,-0.0273585,-0.0774507,-0.142271,-0.12506,-0.0394219,0.0689681,-0.0513576,-0.0665161,-0.156614,-0.0784219,-0.0748035,-0.0661954,-0.0478603,0.0442461
16972,-0.0817249,-0.222443,-0.0690618,-0.0755055,-0.0683484,-0.111075,-0.121636,-0.065433,-0.00487749,-0.0266868,-0.0429617,-0.0415038,-0.176437,-0.0247942,-0.0838342,-0.119079,-0.0278214,0.0817455
16973,-0.14162,-0.141106,-0.0861884,-0.0489679,-0.0143211,-0.0688912,-0.0851082,-0.147139,-0.0487551,-0.0304272,-0.0157894,-0.0890043,-0.145955,-0.04579,-0.0480427,-0.00407461,-0.0579305,0.0807756
16974,-0.090033,-0.180806,-0.0680043,-0.0910099,-0.0802983,-0.123906,-0.120654,-0.0977457,0.0134515,0.0162698,-0.0563448,-0.023267,-0.0671561,-0.063695,-0.0250748,-0.162663,-0.0452818,0.0574388
16975,-0.121186,-0.213815,-0.105802,-0.0503052,-0.0722956,-0.0217403,-0.114342,-0.0722514,-0.0553723,0.021344,-0.0697575,-0.0779907,-0.13343,-0.0418491,0.0213913,-0.0564384,-0.106079,0.0539889
16976,-0.140318,-0.195466,-0.0563116,-0.0971755,-0.0109087,-0.0296673,-0.0949211,-0.170261,0.00436428,0.0112528,-0.0589119,-0.0473436,-0.16916,-0.0694558,-0.0293528,-0.136923,-0.0768011,0.032527
16977,-0.151285,-0.170844,-0.0618133,-0.0546373,-0.0372994,-0.130336,-0.120084,-0.0916493,0.00383454,-0.00653482,-0.0601832,-0.0745987,-0.0625595,-0.102425,0.00459811,-0.0589362,-0.0235698,0.0778157
16978,-0.0916423,-0.195491,-0.0729827,-0.0481877,-0.0604655,-0.0654656,-0.11539,-0.129042,-0.0683751,0.0415955,-0.055125,-0.0942022,-0.257285,-0.0476544,-0.00271786,-0.135834,0.00994242,0.0352087
16979,-0.0581712,-0.174483,-0.0859601,-0.0748316,-0.0321197,-0.0732134,-0.0720691,-0.082109,-0.0753521,0.00834354,-0.0613534,-0.0204972,-0.157821,-0.0605232,0.0378281,-0.136451,-0.0850527,0.0155009
