,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
13827,-0.914347,-0.0704863,0.290829,0.161242,0.12649,-0.327795,-0.758385,0.298465,-0.492688,0.0571277,-0.799408,-0.0505845,0.458857,0.271403,0.403561,-0.113355,0.403344,0.122536
13828,-0.266386,-0.457985,-0.296073,-0.172396,-0.337135,0.16116,-0.256883,-0.72443,-0.141627,0.291743,0.0289912,-0.270368,-0.219659,0.0619069,-0.0635604,-0.737207,0.732009,-0.963532
13829,-0.617493,0.0309656,-0.230589,-0.468009,-0.279959,-0.0901211,-0.678106,0.319502,-0.468919,0.1396,-0.373789,0.359405,0.530466,0.898734,0.135833,-0.462235,-0.190851,-0.934412
13830,-0.701254,-0.134178,-0.218682,-0.180328,-0.414402,0.340152,-0.503006,-0.532128,-0.161217,0.317579,0.132361,0.252921,-0.428492,0.112379,-0.169271,-0.384678,0.340478,0.597241
13831,-0.911406,-0.182829,0.107495,-0.0611921,0.281042,-0.436128,-0.761375,0.173411,-0.466757,0.153489,-0.298279,0.0144026,-0.23213,0.471953,-0.193549,-0.554117,-0.029394,-0.967748
13832,-0.727417,-0.243745,0.142266,-0.601887,-0.184138,-0.492564,-0.39772,-0.591528,-0.124017,0.42331,-0.246149,0.00383734,0.633451,0.201947,0.130671,-0.540496,0.0177651,0.906049
13833,-0.348306,-0.0299797,-0.0546431,0.0997522,-0.0202649,0.488462,-0.618232,0.0979263,-0.479587,0.407457,-0.346676,0.601015,0.517257,0.319052,0.0574578,-0.385915,0.0214382,0.361911
13834,-0.750435,-0.628477,-0.023263,-0.609118,-0.310723,0.119245,-0.449531,-0.492043,-0.405836,0.240251,-0.278044,-0.45591,-0.211673,0.0589348,-0.240598,-0.654338,0.439701,-0.392832
13835,-0.584177,0.202195,-0.355664,0.0133328,0.144182,-0.181685,-0.498644,-0.416452,-0.221254,0.20312,-0.260927,0.578514,0.597459,0.481683,-0.0523347,-0.204206,-0.380226,-0.315537
13836,-0.893565,-0.290322,0.245902,-0.627436,-0.0560953,0.00220864,-0.490685,-0.243503,-0.413657,0.21297,-0.198459,0.642126,0.78659,-0.0194876,0.00745915,-0.628807,0.16691,0.117814
13837,-0.270252,-0.0247413,0.264268,-0.351574,-0.256016,0.0306109,-0.501828,-0.174447,-0.222839,-0.246417,-0.166879,-0.520669,0.477726,-0.0749178,0.233115,-0.247701,-0.0676061,-0.0904956
13838,-0.750947,-0.492477,-0.388183,-0.181257,-0.234242,-0.446794,-0.625823,0.0589777,-0.567533,0.599945,-0.0311428,0.652417,-0.0909554,0.155288,0.402529,-0.549317,-0.111946,-0.642041
13839,-0.350659,-0.986157,-0.253158,0.232262,0.0345693,-0.10021,-0.697473,-0.428232,-0.100197,-0.150319,-0.334891,-0.666572,0.0458333,0.222647,-0.262805,-0.280896,0.297336,-0.63633
13840,-0.54228,-0.700336,-0.693316,-0.785886,-0.0749896,0.0913399,-0.721752,0.0726871,-0.57918,-0.443849,-0.0325271,0.613758,0.453911,0.245478,0.393121,-0.569076,0.374002,0.128705
13841,-0.550171,-0.411046,0.482423,-0.787757,-0.298802,-0.104873,-0.273184,-0.46944,-0.362762,0.129242,-0.728042,-0.387616,-0.0383978,0.0406469,0.500414,-0.267953,-0.318517,-0.64568
13842,-0.710024,-0.613164,-0.548288,0.0146762,0.0362505,-0.375992,-0.660256,-0.014415,-0.335035,0.581915,-0.117391,-0.0601469,0.367968,0.249104,-0.50775,-0.305596,0.344974,-0.371899
13843,-0.370824,0.119471,0.305438,0.0685025,-0.631937,-0.121787,-0.934191,-0.222563,-0.290149,0.574567,-0.488366,-0.042234,0.541383,0.281732,-0.306906,-0.596857,-0.0665353,-0.679435
13844,-0.726153,-0.501344,0.741094,-0.734863,0.0237244,0.0115211,-0.792375,-0.294027,-0.388436,0.410148,-0.16805,-0.0174034,-0.303975,0.482703,0.0273157,0.0284553,0.0735665,-0.305922
13845,-0.365186,-0.082689,0.450979,0.18765,-0.234274,-0.0410332,-0.278817,0.00375986,-0.354725,-0.065084,-0.0731736,-0.101171,-0.441444,-0.00920033,0.160423,-0.747532,-0.0743427,-0.353287
13846,-0.700867,-0.506725,-0.582356,-0.501123,-0.0233347,0.575988,-0.569811,-0.306658,-0.241468,0.26514,-0.0750937,0.137985,-0.313306,-0.144455,-0.0537252,-0.175894,0.21267,-0.619356
13847,-0.660006,-0.129046,-0.314689,-0.146703,0.101164,0.735973,-0.903116,-0.121515,-0.66075,0.292198,-0.672989,-0.0420975,-0.803934,0.640994,0.100007,-0.678665,0.447482,0.0449582
13848,-0.526666,-0.238528,0.263098,-0.737093,0.470882,-0.873258,0.0467697,-0.282811,-0.0845285,0.209062,0.167713,0.427978,0.228404,0.0711821,-0.101492,-0.401489,0.101799,0.0108026
13849,-0.673324,-0.217169,-0.282761,0.23874,-0.00193426,-0.301964,-0.378229,-0.0853278,-0.495066,0.155976,-0.670368,-0.0162812,0.216553,0.121841,0.137473,-0.20043,-0.0993637,-0.328895
13850,-0.69025,-0.261943,-0.0160278,-0.263924,0.0669171,-0.359029,-0.468777,-0.243674,-0.404522,0.150822,-0.183534,0.0415188,0.0204619,0.149099,0.0625013,-0.718047,0.220434,-0.998446
13851,-0.230593,-0.27392,-0.0914539,-0.0342862,-0.365951,-0.33896,-0.724596,-0.292556,-0.427673,0.212518,-0.295723,-0.335222,0.275383,0.0623624,-0.0976121,-0.181371,0.0860859,-0.990519
13852,-0.763988,-0.229173,-0.00770404,-0.58972,0.0874027,0.445299,-0.267538,-0.102094,-0.320997,0.348074,0.120651,0.395857,0.169653,0.419429,0.169962,-0.712272,0.0377302,-0.233005
13853,-0.765256,-0.291222,-0.130629,0.0501597,-0.387417,-0.640128,-0.652422,-0.42905,-0.602175,0.0322204,-0.454187,-0.063717,-0.166292,0.00816119,-0.239475,-0.0587858,-0.608778,-0.347275
13854,-0.512427,-0.44501,0.0498929,-0.574418,0.0369196,0.521333,-0.807291,0.0241719,-0.746366,0.196551,-0.216834,0.0794993,0.330411,0.283274,0.147455,-0.781964,-0.10595,-0.485214
13855,-0.480364,-0.108706,0.234907,-0.354385,-0.216778,-0.625819,-0.646501,-0.042902,0.0163925,0.479888,-0.928044,0.0312646,0.728794,0.130541,-0.0532328,-0.354366,0.194039,-0.00803208
13856,-0.717861,-0.394619,-0.214308,-0.145527,0.308382,0.213144,-0.458036,-0.29557,-0.533321,-0.174333,0.604953,-0.400692,-0.482343,0.264567,0.0763581,-0.419836,-0.268449,0.152181
13857,-0.712349,-0.289314,-0.0821633,-0.50318,-0.175477,-0.136971,-0.580617,-0.365784,-0.610988,0.428851,-0.914289,0.482848,0.360941,0.110014,0.101539,-0.47346,0.0857525,-0.638336
13858,-0.361373,-0.292919,-0.110848,0.000226627,-0.154223,-0.568924,-0.672404,-0.236767,-0.16292,-0.00610155,-0.913106,-0.411859,-0.0750059,0.617328,-0.461952,-0.403416,0.495721,-0.0117287
13859,-0.526962,-0.332996,0.259004,-0.247446,-0.245368,-0.103794,-0.296722,-0.281446,-0.448235,0.20855,0.442675,0.674257,0.386262,-0.182594,-0.282374,-0.762067,0.365467,-0.444746
13860,-0.889323,-0.290617,-0.381905,-0.38106,0.0390227,0.360698,-0.286966,-0.148222,-0.190781,0.14478,-0.861247,0.367582,0.409261,-0.233319,0.224397,-0.115794,-0.338992,-0.410007
13861,-0.0863228,-0.763481,0.175401,0.0276868,0.106051,-0.456048,-0.510678,-0.42777,-0.422266,0.135795,-0.640969,0.322185,-0.173988,0.514865,-0.0618781,-0.818593,0.490463,-0.229191
13862,-0.870364,0.00727892,-0.157506,-0.636305,-0.178893,0.355263,-0.520642,-0.0595158,-0.185822,0.182339,-0.193203,-0.268817,0.453066,0.206344,-0.0343411,-0.177134,-0.432188,-0.261604
13863,-0.649623,-0.155221,0.130109,-0.169849,0.123642,-0.195765,-0.665338,-0.378201,0.0804615,0.0772987,-0.142536,0.242769,-0.332445,0.246255,0.242418,-0.780878,0.322783,-0.347213
13864,-0.304155,-0.0941599,-0.131044,-0.404666,-0.182256,0.339039,-0.358123,-0.189296,-0.712942,0.549251,-0.394757,-0.301666,0.630202,0.214079,-0.101804,-0.896522,0.217244,-0.513646
13865,-0.768591,-0.433369,0.0494983,-0.609461,-0.494994,-0.404623,-0.564237,-0.189877,0.0974114,-0.230596,-0.136826,0.234144,0.240596,0.657493,0.108555,0.146367,-0.383929,-0.421334
13866,-0.746733,-0.441281,-0.0656351,-0.183904,0.254212,0.211025,-0.548925,-0.140593,-0.261448,0.680136,-0.348495,-0.27119,0.193369,0.207238,0.23119,-0.934999,0.626012,0.157961
13867,-0.549395,-0.107664,-0.00533255,-0.474043,0.425983,-0.16126,-0.41604,-0.016498,-0.323218,-0.271885,-0.053046,-0.163904,0.139962,0.355548,-0.235408,-0.205445,0.23757,-0.80251
13868,-0.519376,-0.202958,0.4328,-0.0307599,-0.632832,0.0362573,-0.488368,-0.184939,-0.189266,0.0459072,-0.343689,0.270011,0.448457,0.385889,0.0257305,-0.307623,0.438651,-0.938644
13869,-0.605172,-0.29652,0.0971134,-0.644794,-0.689129,-0.487184,-0.533592,-0.255341,-0.410149,0.154775,-0.297428,-0.0986281,-0.562781,0.0871454,0.0642357,-0.801521,-0.365746,-0.847832
13870,-0.522059,-0.204329,-0.161425,-0.463043,0.274653,0.0216477,-0.434302,0.0206325,-0.299701,0.214764,-0.111113,0.1841,0.949441,0.311821,-0.0241141,-0.732094,0.365979,-0.661912
13871,-0.520263,-0.454716,0.132015,-0.151176,-0.385662,-0.156007,-0.463525,-0.000619416,-0.81059,0.256894,-0.173181,0.294654,-0.675172,0.102958,0.0876026,-0.233331,-0.323243,-0.310611
13872,-0.629893,0.25659,-0.17849,-0.670378,0.201439,0.270358,-0.575948,0.150854,-0.117502,0.147909,-0.0601775,-0.165935,0.199959,0.0945593,-0.0158036,-0.342724,0.2895,0.181239
13873,-0.617351,-0.0253053,-0.0122618,0.101075,-0.547743,-0.509541,-0.717756,-0.429106,0.181312,0.212262,-0.459447,0.157964,0.448799,0.405829,0.734186,-0.32687,-0.0145755,-0.853866
13874,-0.336747,-0.428622,0.0603639,-0.349404,0.33034,0.157349,-0.776491,-0.284016,-0.620842,0.176695,-0.227491,0.677175,-0.210533,0.204869,0.478446,-0.74033,-0.400467,-0.0173441
13875,-0.36441,-0.341211,-0.0209048,-0.835881,-0.591662,-0.254469,-0.186102,0.0385625,-0.0355602,0.0374025,-0.228965,-0.296327,0.500315,-0.100231,-0.075699,-0.217921,-0.391559,-0.625411
13876,-0.861841,-0.443463,-0.0897725,-0.611578,-0.0135394,0.146926,-0.135248,-0.434155,-0.324386,0.0975012,-0.0627581,0.367159,-0.169622,0.408588,0.0661748,-0.628301,0.497491,-0.671254
13877,-0.210289,-0.274488,-0.29838,0.163543,-0.224241,-0.389005,-0.878521,0.10154,-0.492041,0.279374,-0.616838,0.151947,0.527636,-0.0130448,0.189275,-0.710391,0.508972,-0.782583
13878,-0.83378,0.230539,0.0142268,-0.81345,0.110574,0.154878,-0.0199133,-0.809245,-0.69361,0.451584,0.244551,0.0455482,0.0578614,0.457527,0.301904,-0.527293,0.548724,-0.874668
13879,-0.14251,0.190841,-0.0316123,0.166821,0.608788,-0.216807,-0.367563,-0.0510933,0.0721289,-0.155864,-0.670161,-0.173417,0.414407,-0.0351426,-0.29955,-0.637458,0.125673,-0.246919
13880,-0.659954,-0.540982,-0.324984,-0.559952,-0.51809,-0.656067,-0.688754,-0.289476,-0.227236,0.187934,-0.487501,0.368465,0.50815,0.55464,-0.0529016,-0.222584,-0.328737,-0.0393118
13881,-0.695403,0.0573301,0.0552941,-0.112487,-0.304102,0.328634,-0.314959,-0.37022,-0.345714,0.2779,-0.243643,-0.0247073,0.364815,-0.0586969,0.379815,-0.617791,0.464232,-0.63907
13882,-0.70968,-0.72649,-0.0863421,-0.496052,-0.228239,-0.281992,-0.550357,-0.0514578,-0.0015556,0.0507531,-0.16892,-0.125044,0.761953,0.511981,-0.232029,-0.401973,-0.102742,0.0819656
13883,-0.526721,-0.0498642,-0.100315,-0.548857,0.224727,0.104212,-0.439301,0.0746777,-0.444106,0.145345,-0.617733,0.0239271,-0.267615,0.449051,0.0600482,-0.941531,0.390299,-0.692858
13884,-0.832232,-0.590352,-0.189676,0.124894,0.0934043,0.0702442,-0.581917,-0.343511,-0.499776,0.112354,-0.542981,0.430663,0.126305,-0.149863,0.0825853,-0.817042,-0.241832,0.393585
13885,-0.220788,-0.804111,0.0461197,-0.720231,-0.238498,-0.129166,-0.401442,-0.0712714,0.0712934,-0.230638,0.0427003,0.323671,0.604635,0.25833,0.628207,-0.971937,0.299805,-0.190661
13886,-0.646912,0.207052,-0.180383,-0.0119155,0.111982,0.243745,-0.837016,-0.265788,-0.111609,0.722337,-0.315273,-0.227649,0.578902,0.227542,-0.608255,0.173031,0.087363,0.378213
13887,-0.929542,0.197216,-0.197756,-0.474871,-0.229608,-0.336973,-0.721962,-0.0217528,-0.379639,-0.33551,-0.0716508,0.266677,-0.214939,0.143221,-0.27727,-0.963389,-0.0700032,-0.815264
13888,-0.643942,0.252565,-0.371095,-0.244523,0.123084,0.260694,-0.328223,-0.655544,-0.410403,0.724443,-0.676758,0.0724033,0.413801,0.301496,0.39548,-0.969213,0.127216,0.182796
13889,-0.70579,-0.685861,0.174857,-0.476359,-0.174837,0.0665722,0.0438594,-0.0989295,-0.576877,-0.379243,-0.116366,0.367218,0.71093,0.0950175,-0.60445,-0.707635,0.127216,-0.910445
13890,-0.145502,0.0767834,-0.409235,-0.0395049,0.0987047,-0.551989,-0.962831,0.159822,-0.77088,0.633372,-0.341744,-0.0686494,0.814203,0.141339,-0.351729,-0.209783,0.0676554,-0.516178
13891,-0.863509,-0.668483,-0.122741,-0.386313,-0.332418,-0.923024,-0.855911,0.140781,-0.22445,0.236304,-0.179377,0.163065,0.736576,0.211833,-0.446982,-0.723211,0.113711,-0.427576
13892,-0.325583,0.196847,0.0578494,-0.215229,0.39244,0.429788,-0.869902,-0.172782,-0.367763,0.112062,-0.762737,-0.0255463,-0.266304,0.247975,0.474118,-0.389504,0.064618,-0.140536
13893,0.00788033,0.27401,-0.16209,-0.422822,-0.0567091,-0.575411,-0.642976,-0.183116,-0.334683,0.110208,0.257854,-0.501071,0.67446,0.374114,0.731409,-0.198192,0.448745,-0.791806
13894,-0.963882,-0.718636,0.0393333,-0.151162,-0.367017,0.503845,-0.251974,-0.04137,-0.290262,0.485238,-0.871317,0.644777,-0.0163612,0.307875,-0.678732,-0.590583,-0.165722,0.39465
13895,0.0537477,-0.198143,-0.106562,-0.400414,-0.397224,-0.046403,-0.456142,-0.0999946,-0.177435,-0.173287,0.418192,-0.227764,0.0947997,0.309845,0.761156,-0.27134,0.27209,-0.755146
13896,-0.921225,-0.338025,-0.0720262,-0.556049,-0.179598,-0.0996311,0.180287,-0.0256378,-0.366842,0.689158,-0.934541,-0.298345,0.362086,0.752263,-0.625725,-0.738451,0.10688,-0.789688
13897,-0.780324,0.053478,-0.14218,0.0139621,-0.116786,-0.43861,-0.652042,-0.295149,-0.310513,-0.308003,-0.767186,0.0998565,0.0721792,-0.433794,0.199375,-0.840287,0.315982,-0.605325
13898,-0.338189,-0.310024,0.281828,-0.643992,-0.101391,0.296939,-0.335814,-0.109797,-0.282758,0.676754,-0.147539,0.313283,0.31181,0.558385,0.032642,-0.58972,0.306571,-0.582577
13899,-0.919146,-0.148468,-0.358587,-0.741325,0.148618,0.465364,-0.627268,-0.00846152,-0.229062,-0.0548103,-0.545139,-0.023774,0.0538506,-0.00339774,-0.184106,-0.258946,-0.165847,-0.301708
13900,0.272884,-0.220727,0.136396,0.0821972,-0.027662,-0.605387,-0.403319,-0.285525,-0.476563,0.473469,0.0294194,0.261517,0.840942,0.57777,0.384417,0.229449,0.225371,-0.203283
13901,-0.950545,-0.648535,-0.162657,-0.691528,0.078081,-0.391385,-0.929442,-0.144486,-0.318743,0.181765,-0.52168,-0.225037,0.495334,0.0652209,0.096228,-0.944001,0.552144,0.0167567
13902,0.0190839,-0.0167536,-0.0784437,0.29733,-0.323227,0.412856,-0.263875,-0.260028,-0.290397,0.087772,-0.43635,-0.227143,0.51399,0.523602,-0.212569,-0.666893,0.026755,-0.550116
13903,-0.82449,-0.495003,-0.0462338,-0.765362,-0.612656,-0.512024,-0.676759,-0.305827,-0.341658,0.241047,-0.272173,0.2044,-0.388108,0.122864,0.452198,-0.334587,0.0661496,-0.0292156
13904,-0.760352,-0.46571,0.08943,0.290292,-0.676497,0.388946,-0.303249,-0.122271,-0.271407,0.123798,-0.155902,0.47495,-0.0567771,0.341541,0.0521022,-0.63978,0.0692553,-0.135597
13905,-0.80344,-0.472946,-0.252368,-0.984363,0.475396,-0.215284,-0.929034,-0.102426,-0.286033,0.14899,-0.537827,0.00374299,0.785122,0.305664,0.278959,-0.446101,0.103609,-0.343693
13906,-0.294724,-0.298389,0.164404,-0.964844,-0.760222,0.0905773,-0.138713,-0.549648,-0.119558,0.115438,-0.0455407,0.39518,0.773523,0.0754745,-0.102092,-0.477444,0.0266845,-0.280959
13907,-0.644085,0.0782578,-0.0339131,-0.968671,0.183648,-0.787042,-0.619755,-0.455419,-0.566809,0.308049,-0.723286,-0.238779,-0.522554,0.158981,-0.00995155,-0.779709,0.194876,-0.475021
13908,-0.491572,-0.116495,0.20813,-0.656641,-0.1086,0.411648,-0.243882,-0.160849,-0.0680612,0.0807032,-0.41438,0.296917,0.586791,0.164817,-0.059742,-0.158601,-0.157891,9.87411e-05
13909,-0.846884,-0.44886,-0.233826,-0.467841,0.00761887,-0.494412,-0.689812,-0.214566,-0.762552,0.287903,-0.146651,0.0896367,0.190128,0.29656,0.34105,-0.617876,0.509018,-0.683791
13910,-0.972762,-0.0513039,0.00268369,-0.368845,-0.444512,-0.668347,-0.168435,-0.0761595,-0.90123,0.00528208,-0.141699,-0.106159,0.0994099,-0.0659945,-0.179793,-0.477343,-0.357061,-0.911664
13911,-0.350463,-0.452693,0.340936,-0.341477,0.328404,0.207489,-0.69916,-0.191923,-0.819052,0.298455,-0.309968,0.186422,0.355137,0.551779,-0.00683226,-0.423521,0.417135,-0.600006
13912,-0.197694,-0.152681,-0.457984,-0.21324,-0.431097,-0.266161,-0.313116,-0.114832,-0.407047,0.0734698,-0.177163,0.566892,0.560333,0.175627,0.0194315,-0.564302,-0.289112,-0.739967
13913,-0.915675,0.143544,-0.617861,-0.34626,0.125864,0.106664,-0.770367,-0.255927,-0.19311,0.245112,-0.383061,-0.405289,-0.0223418,0.297483,0.0117013,-0.447816,0.43386,0.0808306
13914,-0.910474,-0.633595,-0.485851,-0.374662,-0.40335,0.00696147,-0.718374,-0.0989189,-0.051992,0.167293,0.00141945,0.508146,0.64593,0.173373,-0.0960521,-0.684221,-0.538243,-0.00209773
13915,-0.948329,-0.664761,0.435001,-0.164624,-0.142372,0.0707018,-0.335758,-0.167471,-0.210455,0.0825318,-0.543629,-0.0451574,-0.463192,0.259799,0.0384811,-0.169264,0.523627,-0.495371
13916,-0.780377,0.236398,-0.0303362,-0.802659,-0.166082,0.0910644,-0.802584,0.304863,-0.381575,0.480421,-0.000415605,0.133558,0.225698,0.312728,0.142214,-0.6353,-0.154497,-0.48347
13917,-0.472783,-0.833551,-0.0192521,0.155346,-0.382985,-0.340873,-0.381885,-0.449863,-0.231315,-0.107057,-0.3948,0.0185307,-0.0838738,0.0962783,0.0287659,-0.0904575,0.330241,-0.192883
13918,-0.742249,0.322238,-0.168713,-0.673442,-0.485216,0.0317633,-0.478006,-0.245916,-0.510786,0.63799,-0.170729,-0.12273,-0.0156646,0.245373,-0.175494,-0.850731,-0.402401,0.0119413
13919,-0.918994,-0.802713,0.066164,-0.00970393,0.346346,-0.0514628,-0.437266,-0.119176,-0.110898,-0.185336,-0.83619,0.302842,0.325175,0.510543,0.235366,-0.0016993,0.0446706,0.046533
13920,-0.899944,0.204567,-0.0293122,-0.639163,-0.533975,0.207443,-0.593442,-0.163067,-0.293534,0.490871,-0.735538,-0.277627,0.00276387,0.617573,-0.426367,-0.891355,0.143135,0.0060752
13921,-0.932872,-0.523409,0.0733486,-0.250763,-0.478413,0.354777,-0.685841,-0.31243,-0.488304,-0.11205,0.205862,-0.116193,0.239211,-0.265567,0.228404,-0.351529,-0.217282,-0.833366
13922,-0.201835,-0.955687,0.0466499,-0.29663,0.0958156,-0.209309,-0.707987,-0.151701,-0.0418995,0.604043,-0.0246729,-0.454582,-0.304069,0.517089,-0.198923,-0.443686,-0.383077,-0.191212
13923,-0.841061,-0.921074,0.0113153,-0.533941,-0.233474,0.198799,-0.450692,-0.232531,-0.596163,0.106532,-0.222341,0.932682,0.462397,-0.0840363,0.375078,-0.527535,0.446967,-0.64691
13924,-0.879362,-0.402243,-0.131757,-0.263486,-0.0957339,-0.241007,-0.287486,-0.219751,-0.014405,0.108687,-0.226248,0.956214,-0.268675,0.687634,-0.309085,0.0790165,0.324217,-0.00688921
13925,-0.108315,-0.539055,0.198494,-0.271391,-0.0861928,0.304689,-0.754341,-0.189503,-0.533938,0.808132,-0.428847,0.932528,-0.310513,0.127736,0.0554842,-0.972867,-0.0177179,-0.446278
13926,-0.926289,-0.689999,-0.213456,-0.3473,-0.37271,0.258799,-0.505404,-0.347196,-0.337709,0.725317,0.23169,0.942829,0.677478,0.563935,0.239902,-0.907841,0.118037,-0.160223
13927,-0.0632444,-0.854911,0.375544,-0.0979174,-0.151276,-0.316551,-0.547903,-0.0704466,-0.273285,-0.327806,-0.626833,0.966826,-0.120845,-0.168108,-0.177526,0.176201,-0.0353657,-0.0822385
13928,-0.965056,0.339478,-0.556472,-0.542474,-0.133795,-0.56286,-0.229576,-0.250637,-0.527896,-0.165683,0.112834,0.925046,0.286074,0.568321,0.154114,-0.986917,0.127946,0.093355
13929,-0.145419,-0.901199,-0.0114161,-0.598871,-0.188859,0.392311,-0.59219,-0.0988424,-0.402098,0.51797,-0.806853,0.731141,0.0763027,0.682664,0.053161,-0.994254,-0.162125,0.0213309
13930,-0.988781,0.1761,-0.0876671,-0.483721,-0.017953,0.716886,-0.862368,-0.188964,-0.599657,-0.116303,0.23991,-0.418097,0.49119,0.0927898,0.1459,-0.96003,0.215604,0.104758
13931,-0.983625,-0.629959,0.027036,-0.114584,0.220613,-0.854814,-0.361839,0.00309211,-0.733578,-0.268373,-0.530807,0.448048,-0.28396,0.263817,0.164936,-0.953199,0.21536,-0.475657
13932,0.129313,0.128165,-0.173724,-0.384461,0.00119045,0.096496,-0.873868,-0.217619,-0.242951,0.613988,0.156645,-0.319087,0.195822,0.486092,-0.0835334,0.245116,-0.187068,0.195565
13933,-0.93546,-0.619117,-0.194673,-0.532934,-0.113621,0.138038,-0.718101,-0.0575453,-0.363043,0.750658,-0.174528,0.498131,0.350905,0.0202442,-0.209355,-0.841008,-0.23043,-0.943442
13934,-0.949565,-0.662973,0.202087,0.0825123,-0.0685485,0.142928,-0.496427,-0.231374,-0.279077,-0.423541,-0.119166,-0.344735,0.357623,0.262919,0.293179,-0.902244,0.507641,0.0106415
13935,-0.722761,-0.878257,-0.442265,-0.608901,-0.0732157,-0.252684,-0.378688,-0.401865,-0.175365,0.714144,-0.488363,0.384365,-0.732437,0.0283892,-0.269541,-0.950932,-0.211331,-0.528721
13936,-0.640535,-0.616051,-0.0225869,-0.268038,0.16416,-0.310006,-0.655544,0.125607,-0.311477,0.0961533,-0.471467,-0.245886,0.866307,0.56333,0.331095,-0.99266,0.421717,-0.196677
13937,-0.6503,0.0222789,0.0745066,-0.245599,-0.299191,0.40526,-0.640909,-0.157631,-0.310901,0.308255,-0.409107,0.048747,0.446576,-0.268833,0.144342,-0.987882,0.0701647,-0.139551
13938,-0.535389,-0.495016,-0.459491,-0.208752,-0.0120701,0.0496307,-0.531714,0.116009,-0.524401,0.0802423,-0.188599,-0.323758,-0.263767,0.577627,-0.139859,-0.847864,0.179944,-0.546082
13939,-0.584691,0.155539,0.364373,-0.331422,-0.0805338,-0.423768,-0.599439,-0.378128,-0.411629,0.331008,-0.212578,0.406661,-0.431114,0.0318062,0.407169,-0.725982,0.273899,-0.577601
13940,-0.718223,-0.824789,-0.246071,-0.690727,-0.124331,0.424769,-0.801763,-0.583881,-0.299847,0.261287,-0.258623,0.0445056,0.943747,0.212758,-0.300927,-0.262145,0.389302,-0.554559
13941,-0.968465,-0.0448302,0.374747,-0.662816,-0.0533082,-0.0595669,-0.536644,-0.070174,-0.0787114,0.0895966,-0.251746,-0.0279481,0.281987,0.357179,0.0787995,-0.607142,0.144128,0.140373
13942,-0.621849,-0.495666,-0.23562,-0.215932,-0.677489,-0.0412392,-0.572767,0.0822149,-0.494046,0.170644,-0.818864,0.186695,0.119132,-0.204547,-0.213521,-0.309686,-0.072376,-0.567812
13943,-0.674809,-0.38022,-0.440399,-0.45574,0.53374,-0.0799025,0.0243615,-0.40189,-0.116243,-0.047073,-0.397817,0.0949315,0.620379,0.575035,0.170151,-0.686568,0.117345,0.134144
13944,-0.766316,-0.0391782,-0.298462,-0.159669,-0.0674862,-0.0856124,-0.842984,-0.144944,-0.439312,0.368638,-0.253307,0.0559269,-0.088711,-0.0884345,-0.461632,0.0277168,0.764818,0.0108723
13945,0.0157151,-0.495137,0.209458,-0.198092,0.212976,-0.21116,-0.78351,-0.200602,-0.222219,0.328125,-0.23486,0.101894,0.250708,0.630831,0.22402,-0.248463,-0.102151,-0.571941
13946,-0.378842,-0.478994,-0.310765,-0.485364,-0.425796,-0.506324,-0.0600633,-0.548854,-0.31445,0.00826665,-0.693335,0.0768209,0.309952,0.406778,-0.0749887,-0.478847,0.505153,0.222703
13947,-0.70842,-0.0369908,0.212205,-0.164252,0.206667,0.489993,-0.0883247,0.0224321,-0.340051,0.335275,0.017317,-0.17542,0.154567,0.393249,0.0840797,-0.434883,-0.245746,-0.493851
13948,-0.372006,-0.441287,-0.511989,-0.441324,-0.406151,-0.195296,-0.876625,-0.104009,-0.261955,-0.0306819,-0.428709,0.278925,0.238337,0.126632,-0.190314,-0.672839,0.330781,-0.0873183
13949,-0.674748,-0.187624,0.227615,-0.203134,0.209874,0.0244398,-0.302198,-0.246023,-0.315961,0.520027,-0.418655,0.0302734,0.313178,0.335093,-0.118125,-0.292853,-0.240666,-0.440028
13950,-0.979608,-0.262066,0.0353777,-0.651352,-0.683485,-0.157614,-0.550014,-0.262051,-0.140879,-0.150853,-0.518724,0.139504,0.387119,0.298608,-0.378883,-0.378071,0.771405,-0.823628
13951,-0.658977,-0.691639,-0.204943,-0.411145,-0.477262,0.0935313,-0.39942,-0.170701,-0.901888,0.48493,-0.0251802,-0.132253,0.218859,0.61573,0.483322,-0.53765,-0.536218,0.254303
13952,-0.707153,-0.212759,0.177742,-0.175807,-0.271916,0.144888,-0.487166,-0.173077,0.179855,0.187572,-0.382463,-0.239093,0.0570364,-0.229669,0.112327,-0.288727,-0.114316,-0.527531
13953,-0.662452,-0.282603,-0.348657,-0.318601,0.345518,0.378534,-0.518973,0.0660239,-0.707829,0.199096,-0.174491,-0.0546469,-0.255292,0.740894,-0.277527,-0.23583,-0.566471,-0.424004
13954,-0.601104,-0.192476,-0.265716,-0.242458,-0.200317,0.00898113,-0.559039,-0.366205,-0.445291,0.22388,-0.19251,-0.237189,-0.853928,0.829544,0.354001,-0.49095,-0.268833,-0.0637395
